ID,y
1,77.6021563137274
2,95.0829947307524
3,74.8213067720924
4,77.6021563137274
5,110.079763459084
8,91.7684659012696
10,110.357172823915
11,94.934953599738
12,116.017096774194
14,95.9275236997741
15,116.017096774194
16,105.571589992063
17,91.147560193885
19,96.1879391711242
20,106.610098938021
21,91.147560193885
22,116.017096774194
23,91.147560193885
26,96.2849986216959
28,91.5809299141567
29,91.147560193885
33,91.147560193885
35,96.2849986216959
41,91.147560193885
42,91.9780917561074
43,116.017096774194
45,105.32096162407
46,105.172371188597
51,94.7651590844075
53,77.192302675302
55,110.079763459084
56,94.8954587436395
57,104.968444466826
58,96.3073636288713
59,105.493747507678
63,110.096757352565
64,96.1879391711242
65,106.610098938021
69,96.2924536240877
71,96.3578781059331
72,105.48396040432
73,96.0181446557937
76,105.493747507678
77,105.563230738657
78,116.017096774194
82,96.0181446557937
83,106.610098938021
84,94.6745381283879
85,105.172371188597
87,109.484977187253
88,91.147560193885
89,110.245347788038
91,94.9860796996591
93,96.097462634583
94,105.563230738657
95,94.7771046480964
96,109.484977187253
97,91.7684659012696
98,110.079763459084
99,94.8954587436395
101,105.381997043435
103,110.245347788038
104,91.6527689447184
105,109.875836737313
110,96.2274155640767
111,110.079763459084
113,110.079763459084
114,90.6791728340705
115,112.937189907756
117,110.245347788038
120,91.5809299141567
121,109.484977187253
122,91.7684659012696
123,110.079763459084
126,109.654916122062
132,112.5589854256
135,106.577946827488
137,106.198382037842
138,96.1879391711242
140,94.8954587436395
142,112.937189907756
144,109.484977187253
148,91.7684659012696
149,109.745392658603
155,91.3663115907954
156,109.484977187253
157,91.7684659012696
162,109.484977187253
163,96.2514511109329
167,90.848967349401
172,116.017096774194
179,110.079763459084
180,91.9780917561074
181,110.096757352565
182,96.1693016651447
183,110.245347788038
185,110.245347788038
187,110.096757352565
188,96.0181446557937
189,94.7651590844075
191,91.4109909793478
192,113.32654180076
193,94.934953599738
194,110.096757352565
195,91.4109909793478
196,110.245347788038
198,96.097462634583
199,109.484977187253
201,106.610098938021
204,96.1879391711242
205,105.571589992063
206,94.4366236196555
210,94.6745381283879
211,105.381997043435
216,109.484977187253
219,116.017096774194
220,92.678779793963
221,109.875836737313
226,110.096757352565
227,91.4109909793478
228,109.484977187253
230,109.484977187253
231,91.7684659012696
235,116.017096774194
236,95.0887791934634
238,109.484977187253
242,105.563230738657
243,94.9860796996591
244,76.9332562545519
245,110.066432614048
247,110.079763459084
248,91.7684659012696
249,91.9780917561074
250,109.484977187253
251,95.0887791934634
253,116.017096774194
254,91.8115253759396
256,94.9860796996591
257,91.7684659012696
258,109.484977187253
259,94.8954587436395
262,81.1134840625003
266,91.2295652201948
267,110.079763459084
272,105.172371188597
273,110.245347788038
275,91.9780917561074
276,109.614930116746
279,95.9275236997741
280,106.610098938021
283,91.8413453855068
285,109.484977187253
288,110.245347788038
289,95.074632248781
290,106.610098938021
291,95.9275236997741
292,110.096757352565
293,110.095249695508
296,91.7684659012696
297,110.079763459084
298,116.017096774194
299,96.0181446557937
304,91.6714064506979
305,91.9205805552349
306,94.934953599738
307,110.096757352565
311,105.381997043435
313,110.096757352565
314,91.4109909793478
316,95.0539108541042
324,94.6970390910055
327,95.0236505683384
329,91.6714064506979
330,110.096757352565
337,106.628736444001
338,96.1693016651447
339,106.610098938021
340,96.1879391711242
343,91.9780917561074
345,116.017096774194
346,90.7760878651639
347,110.079763459084
349,112.937189907756
350,90.6791728340705
352,110.079763459084
353,90.4695469792327
354,76.9332562545519
357,94.9860796996591
358,110.079763459084
362,110.096757352565
364,113.296721791193
365,105.381997043435
366,96.1171166484022
367,110.096757352565
368,96.1879391711242
370,77.3707131203423
373,96.3073636288713
377,91.4109909793478
378,110.095249695508
382,105.493747507678
384,109.484977187253
390,94.7771046480964
392,110.079763459084
393,112.332654439103
395,96.1693016651447
396,106.819724792859
399,78.5225911125769
406,110.096757352565
408,110.096757352565
409,91.6527689447184
410,77.6021563137274
412,110.079763459084
413,91.7684659012696
419,94.7771046480964
420,110.079763459084
421,91.7684659012696
430,95.2839341238714
434,94.7651590844075
436,96.1879391711242
437,94.8954587436395
438,91.9780917561074
439,109.484977187253
440,94.8954587436395
443,110.024427172786
446,96.1879391711242
448,95.0829947307524
452,95.1558742149896
453,104.968444466826
457,106.610098938021
458,94.7651590844075
459,114.362307692308
460,104.968444466826
462,105.772856593495
464,104.968444466826
465,116.017096774194
467,110.079763459084
471,110.260257792821
472,77.6021563137274
473,90.3789260232132
475,96.1879391711242
480,96.097462634583
488,110.944067856781
490,110.096757352565
491,105.381997043435
492,74.8213067720924
493,94.9860796996591
497,90.7760878651639
498,110.079763459084
499,96.2849986216959
500,105.172371188597
501,94.7651590844075
502,110.079763459084
506,77.192302675302
510,110.095249695508
511,90.4184208793117
512,91.6714064506979
516,91.9780917561074
518,91.4109909793478
519,110.079763459084
521,90.7760878651639
522,109.484977187253
526,109.484977187253
529,94.5109868151132
532,109.484977187253
533,95.0829947307524
536,109.614930116746
537,90.1580054079616
539,96.0181446557937
540,105.381997043435
541,96.1879391711242
543,94.7651590844075
546,110.079763459084
547,95.0887791934634
548,80.4457416162386
551,94.9860796996591
552,104.968444466826
556,105.563230738657
557,96.2141760989739
558,110.096757352565
559,95.9275236997741
560,105.571589992063
562,105.571589992063
566,96.290783084407
570,110.079763459084
571,94.8954587436395
572,106.610098938021
573,96.0181446557937
575,116.017096774194
576,110.079763459084
577,90.6791728340705
579,91.7684659012696
580,110.079763459084
581,112.5589854256
589,110.096757352565
591,105.172371188597
593,95.9275236997741
594,105.274334549482
595,94.934953599738
598,94.9860796996591
602,110.079763459084
604,109.484977187253
606,112.937189907756
608,96.1171166484022
609,105.381997043435
610,94.7651590844075
616,110.079763459084
617,96.2849986216959
618,105.274334549482
620,105.381997043435
622,109.988795773326
623,91.7684659012696
624,137.081877248672
626,109.484977187253
628,109.484977187253
629,90.6791728340705
630,109.484977187253
637,96.1693016651447
638,106.628736444001
643,94.5725747675026
645,96.097462634583
646,110.079763459084
648,96.3578781059331
652,96.290783084407
653,94.8954587436395
654,110.079763459084
656,110.079763459084
657,90.588551878051
659,95.6732184563839
660,105.178070321664
663,91.8413453855068
664,109.484977187253
666,104.968444466826
668,110.079763459084
669,94.7601107546155
671,96.2849986216959
675,91.9780917561074
677,95.0887791934634
678,110.066432614048
679,106.40617221625
682,96.097462634583
685,104.968444466826
687,96.1879391711242
688,90.3997833733322
693,109.858842843832
696,95.0236505683384
698,96.2849986216959
701,94.5052023524021
704,105.563230738657
705,116.017096774194
709,110.079763459084
710,94.9860796996591
711,105.210222432197
712,96.097462634583
714,109.484977187253
715,91.7742503639806
716,110.096757352565
717,92.678779793963
720,116.017096774194
721,91.4109909793478
724,105.417876655164
725,96.1879391711242
726,110.260257792821
728,110.286350301193
731,91.5809299141567
734,105.178070321664
738,92.678779793963
745,109.875836737313
746,91.6714064506979
751,74.988534713545
754,91.9072692333853
756,91.5809299141567
758,94.5109868151132
759,113.090134949084
761,116.017096774194
766,95.0254116731331
767,110.079763459084
768,91.7684659012696
769,109.745392658603
770,96.1880835906026
771,74.8213067720924
772,104.968444466826
773,94.9860796996591
774,110.079763459084
776,109.484977187253
777,94.8954587436395
780,116.017096774194
782,105.381997043435
787,105.172371188597
788,96.0181446557937
792,91.7684659012696
793,110.079763459084
798,94.8954587436395
800,91.9780917561074
806,110.096757352565
809,109.484977187253
811,109.745392658603
812,90.4695469792327
814,116.017096774194
816,105.172371188597
817,95.9275236997741
818,105.172371188597
820,110.245347788038
823,94.7651590844075
829,91.7684659012696
830,113.090134949084
831,90.5664620103261
834,109.484977187253
839,95.0121722080303
841,76.7548458095116
844,105.381997043435
845,94.7651590844075
848,91.6714064506979
850,94.3176663652892
851,104.968444466826
852,95.6732184563839
854,95.0829947307524
855,96.3073636288713
856,105.172371188597
859,104.968444466826
861,110.079763459084
864,94.9860796996591
865,110.079763459084
866,91.8413453855068
867,90.7052653424418
869,96.290783084407
871,90.4695469792327
872,110.096757352565
882,105.172371188597
883,94.7651590844075
885,95.9275236997741
888,95.0236505683384
893,110.096757352565
901,110.066432614048
903,105.381997043435
904,96.2849986216959
905,104.968444466826
910,96.097462634583
911,109.484977187253
914,109.614930116746
918,109.708117646644
921,91.7684659012696
928,94.9860796996591
929,104.968444466826
932,94.7919877256978
933,105.563230738657
934,96.097462634583
935,110.079763459084
937,78.971230481955
939,96.0181446557937
940,105.172371188597
941,94.9860796996591
942,104.968444466826
943,96.2849986216959
944,104.968444466826
947,110.096757352565
949,109.875836737313
951,110.069157187137
952,95.9275236997741
953,105.381997043435
954,81.1146416754142
957,109.484977187253
959,91.7684659012696
960,109.484977187253
963,116.017096774194
965,110.096757352565
967,104.968444466826
971,94.9860796996591
972,77.6021563137274
973,96.2849986216959
974,109.484977187253
975,94.5780818366393
978,113.497988392625
980,110.079763459084
981,96.2849986216959
984,109.614930116746
986,96.097462634583
988,91.7684659012696
989,109.484977187253
990,105.172371188597
992,110.066432614048
996,94.8954587436395
999,109.484977187253
1000,95.0328666755249
1001,110.079763459084
1002,91.7684659012696
1003,109.484977187253
1004,91.7684659012696
1008,109.484977187253
1009,95.6732184563839
1010,105.563230738657
1012,109.484977187253
1013,91.9855467584992
1014,109.708117646644
1015,90.4695469792327
1016,116.017096774194
1019,90.4695469792327
1020,109.484977187253
1021,96.097462634583
1022,105.563230738657
1024,96.097462634583
1025,76.0489388547475
1027,96.290783084407
1028,104.968444466826
1029,94.5052023524021
1030,95.9275236997741
1033,109.484977187253
1036,91.4109909793478
1037,109.875836737313
1038,91.6714064506979
1042,96.0181446557937
1043,105.172371188597
1044,94.9860796996591
1045,109.484977187253
1047,114.362307692308
1050,94.7651590844075
1051,110.096757352565
1054,94.7651590844075
1056,96.2849986216959
1057,94.7651590844075
1059,96.1879391711242
1062,94.7621677161306
1063,105.563230738657
1064,96.2849986216959
1066,94.9860796996591
1070,104.968444466826
1076,109.484977187253
1077,90.588551878051
1078,109.484977187253
1080,110.096757352565
1082,113.32654180076
1083,95.0236505683384
1089,113.24453677445
1091,95.0236505683384
1093,96.1879391711242
1097,96.2849986216959
1099,90.6791728340705
1101,96.097462634583
1103,94.5780818366393
1104,109.484977187253
1106,110.944067856781
1109,91.4109909793478
1110,110.096757352565
1111,95.0539108541042
1112,112.002315460574
1114,94.7651590844075
1116,92.678779793963
1117,109.875836737313
1120,91.5809299141567
1124,109.484977187253
1125,91.9780917561074
1126,109.484977187253
1134,110.079763459084
1137,91.9780917561074
1138,109.484977187253
1144,110.096757352565
1145,94.934953599738
1146,91.4109909793478
1148,94.5780818366393
1150,91.5809299141567
1152,105.381997043435
1153,95.9275236997741
1154,105.48396040432
1155,96.0181446557937
1157,90.1580054079616
1162,96.0181446557937
1165,109.484977187253
1166,94.7771046480964
1167,105.563230738657
1168,96.097462634583
1169,104.968444466826
1171,116.017096774194
1172,96.2141760989739
1173,104.968444466826
1174,94.9860796996591
1176,96.3073636288713
1177,104.968444466826
1178,94.9860796996591
1182,109.484977187253
1186,96.097462634583
1187,110.079763459084
1188,91.9780917561074
1189,116.017096774194
1191,105.703373362515
1192,96.0181446557937
1197,109.875836737313
1198,91.5016119353674
1200,77.6021563137274
1201,95.1558742149896
1203,96.1880835906026
1209,116.017096774194
1214,104.968444466826
1218,110.457292164109
1222,91.9072692333853
1226,95.9275236997741
1228,94.9860796996591
1230,91.3571860487228
1232,77.6021563137274
1233,90.3789260232132
1236,114.362307692308
1238,94.9860796996591
1241,110.096757352565
1244,106.819724792859
1246,91.9072692333853
1247,110.079763459084
1250,110.079763459084
1251,90.6791728340705
1254,109.708117646644
1255,94.9860796996591
1256,110.556848852394
1257,91.1566857359576
1258,90.3676312627994
1259,110.096757352565
1260,95.9275236997741
1263,110.096757352565
1267,77.38189562393
1268,110.275167797605
1271,96.0181446557937
1272,110.096757352565
1274,105.381997043435
1275,96.0181446557937
1276,110.096757352565
1277,91.6714064506979
1279,91.4109909793478
1281,94.6745381283879
1282,91.9780917561074
1283,110.079763459084
1285,109.484977187253
1286,91.9780917561074
1289,109.484977187253
1296,110.321541424454
1299,91.5809299141567
1301,94.8954587436395
1306,91.7742503639806
1307,94.9860796996591
1308,91.4109909793478
1313,110.096757352565
1314,96.1879391711242
1315,110.096757352565
1316,91.4109909793478
1317,110.096757352565
1319,91.6714064506979
1323,96.097462634583
1324,105.178070321664
1325,94.9860796996591
1328,105.563230738657
1329,96.2849986216959
1330,110.079763459084
1331,94.8089816191787
1332,104.968444466826
1337,95.9275236997741
1338,110.095249695508
1339,90.7760878651639
1340,110.079763459084
1343,109.915331593412
1347,104.968444466826
1348,94.9860796996591
1349,105.178070321664
1352,91.4109909793478
1354,96.3073636288713
1359,109.484977187253
1360,96.097462634583
1363,110.096757352565
1364,95.0236505683384
1365,105.381997043435
1366,95.9275236997741
1372,95.9275236997741
1375,105.432786659947
1376,94.7651590844075
1378,90.7760878651639
1379,109.614930116746
1380,96.097462634583
1381,104.968444466826
1384,112.937189907756
1387,91.5809299141567
1388,109.484977187253
1392,76.9966237748821
1394,106.756357272529
1395,95.9275236997741
1396,110.096757352565
1398,94.934953599738
1399,110.096757352565
1400,91.8810323055357
1401,92.6974172999425
1403,94.7651590844075
1404,113.32654180076
1406,110.096757352565
1407,94.7651590844075
1408,110.096757352565
1410,77.38189562393
1412,110.096757352565
1413,96.1879391711242
1415,96.1879391711242
1420,110.096757352565
1422,110.457292164109
1423,108.968653254729
1424,110.096757352565
1425,95.9275236997741
1426,77.38189562393
1427,96.1880835906026
1429,90.5722464730371
1430,110.079763459084
1431,96.3073636288713
1432,104.968444466826
1434,109.484977187253
1437,96.0181446557937
1438,105.381997043435
1440,109.484977187253
1441,110.079763459084
1442,94.9860796996591
1444,110.096757352565
1445,96.1879391711242
1446,105.381997043435
1448,90.4184208793117
1453,91.6527689447184
1454,110.096757352565
1455,96.0181446557937
1456,113.107128842565
1458,110.096757352565
1459,91.6714064506979
1461,94.6745381283879
1465,91.5809299141567
1466,109.484977187253
1469,96.097462634583
1472,91.6527689447184
1474,94.7651590844075
1477,110.944067856781
1479,110.245347788038
1482,90.3676312627994
1483,77.6021563137274
1487,96.290783084407
1488,110.079763459084
1490,109.484977187253
1492,112.937189907756
1494,116.017096774194
1496,105.729465870887
1497,95.1372367090101
1499,96.2141760989739
1502,94.9860796996591
1507,113.270629282821
1508,91.4109909793478
1509,110.245347788038
1511,91.6714064506979
1512,110.286350301193
1513,116.017096774194
1514,105.60141000163
1518,109.484977187253
1519,91.7684659012696
1522,109.484977187253
1524,77.6021563137274
1527,94.9860796996591
1529,91.7684659012696
1532,104.968444466826
1536,109.484977187253
1537,116.017096774194
1539,106.328334967335
1542,110.096757352565
1543,94.7651590844075
1544,105.381997043435
1545,79.3830137713939
1550,94.7651590844075
1551,110.095249695508
1554,105.571589992063
1556,105.381997043435
1559,91.1566857359576
1560,77.6021563137274
1562,96.1880835906026
1566,91.7684659012696
1567,109.484977187253
1569,104.968444466826
1570,112.002315460574
1571,109.484977187253
1574,91.4109909793478
1578,105.381997043435
1580,91.7742503639806
1583,110.275167797605
1584,91.4109909793478
1585,110.286350301193
1586,91.7905557689945
1587,109.484977187253
1588,91.7684659012696
1590,116.017096774194
1592,105.172371188597
1596,113.32654180076
1598,109.875836737313
1599,94.7651590844075
1604,112.937189907756
1606,105.172371188597
1607,96.1879391711242
1608,105.32096162407
1609,116.017096774194
1611,96.1693016651447
1613,95.9275236997741
1616,96.3392405999536
1619,109.484977187253
1620,91.6715508701763
1621,109.484977187253
1622,94.9860796996591
1625,110.066432614048
1627,116.017096774194
1629,110.096757352565
1634,96.2141760989739
1636,94.9860796996591
1638,104.968444466826
1639,94.9860796996591
1641,96.1880835906026
1643,95.9275236997741
1644,105.493747507678
1645,116.017096774194
1646,94.6745381283879
1647,105.571589992063
1648,96.2849986216959
1652,91.7742503639806
1653,109.484977187253
1656,91.7684659012696
1658,94.7651590844075
1659,110.096757352565
1661,94.6745381283879
1663,96.1879391711242
1664,110.096757352565
1665,96.0181446557937
1666,105.381997043435
1667,105.350781633637
1668,77.6021563137274
1669,105.32096162407
1670,95.9275236997741
1672,109.484977187253
1674,109.708117646644
1677,110.079763459084
1678,91.9780917561074
1679,109.484977187253
1680,91.7905557689945
1683,104.968444466826
1686,104.968444466826
1687,110.457292164109
1689,110.096757352565
1690,91.6714064506979
1691,116.017096774194
1692,109.484977187253
1693,91.4109909793478
1695,94.7651590844075
1696,91.6527689447184
1697,110.096757352565
1700,105.381997043435
1701,96.290783084407
1702,109.484977187253
1703,91.7684659012696
1704,110.079763459084
1706,96.3578781059331
1707,109.614930116746
1708,96.2849986216959
1710,96.2849986216959
1711,104.968444466826
1713,105.563230738657
1717,104.968444466826
1719,105.381997043435
1720,94.7651590844075
1722,96.0181446557937
1725,105.172371188597
1726,96.2849986216959
1727,106.16439425088
1729,109.484977187253
1730,91.7742503639806
1731,109.484977187253
1733,105.381997043435
1734,96.0181446557937
1735,110.457292164109
1738,95.9275236997741
1742,94.8954587436395
1745,109.708117646644
1747,96.290783084407
1749,96.2849986216959
1751,96.2849986216959
1752,77.6021563137274
1753,105.361964137225
1754,94.934953599738
1755,96.1879391711242
1756,106.689262251002
1758,110.03933717757
1759,96.0181446557937
1760,106.610098938021
1761,110.096757352565
1762,91.6714064506979
1763,110.275167797605
1764,97.2553614143355
1766,96.3073636288713
1768,94.9860796996591
1769,77.38189562393
1771,110.079763459084
1772,95.1372367090101
1773,104.968444466826
1774,96.2348705664685
1775,110.079763459084
1777,109.484977187253
1779,96.0181446557937
1780,106.610098938021
1787,91.7684659012696
1788,95.0829947307524
1790,96.2849986216959
1796,109.484977187253
1801,91.7684659012696
1803,96.2849986216959
1807,109.484977187253
1809,110.226710282058
1812,94.9860796996591
1813,109.614930116746
1814,91.5809299141567
1815,110.079763459084
1816,92.8487187287719
1818,90.2486263639812
1820,91.6714064506979
1821,114.362307692308
1822,96.1879391711242
1825,94.9860796996591
1826,104.968444466826
1828,96.2849986216959
1831,104.968444466826
1836,113.178967873126
1837,94.9860796996591
1841,94.7651590844075
1844,105.274334549482
1848,94.7771046480964
1851,106.328334967335
1852,95.0236505683384
1853,91.9780917561074
1854,110.079763459084
1856,95.1728681084705
1859,110.226710282058
1860,96.2849986216959
1861,79.181102637995
1863,104.968444466826
1865,94.9860796996591
1866,106.328334967335
1867,95.9275236997741
1868,91.7684659012696
1872,94.9860796996591
1879,95.9275236997741
1880,105.172371188597
1882,94.9860796996591
1885,104.968444466826
1887,105.172371188597
1888,96.1369574906815
1890,109.817095733722
1894,95.9275236997741
1895,105.172371188597
1896,96.2849986216959
1897,110.079763459084
1900,109.633567622726
1901,91.1566857359576
1902,109.614930116746
1905,90.7052653424418
1906,109.484977187253
1912,105.381997043435
1915,96.2849986216959
1916,104.968444466826
1917,96.2849986216959
1918,104.968444466826
1920,77.6021563137274
1923,94.5109868151132
1924,105.191584926217
1925,96.2849986216959
1930,116.017096774194
1932,110.096757352565
1933,94.4366236196555
1934,110.143707211055
1935,91.1566857359576
1940,77.38189562393
1941,95.0829947307524
1942,110.079763459084
1943,91.2109277142153
1944,90.5664620103261
1945,113.479486842088
1948,116.017096774194
1949,91.6714064506979
1952,94.6745381283879
1954,91.4109909793478
1955,110.096757352565
1958,91.6527689447184
1959,77.192302675302
1960,110.275167797605
1963,96.1879391711242
1965,95.0738691886798
1968,105.414149153968
1969,95.0236505683384
1971,96.1879391711242
1972,109.484977187253
1973,91.7684659012696
1975,91.7684659012696
1977,94.8954587436395
1978,92.8487187287719
1979,110.079763459084
1981,91.7684659012696
1982,109.484977187253
1987,109.484977187253
1988,91.7684659012696
1993,94.9124526371204
1997,95.0829947307524
1999,96.2849986216959
2001,95.9275236997741
2002,114.362307692308
2003,91.9072692333853
2004,78.5971411364948
2006,110.079763459084
2007,96.2924536240877
2009,106.610098938021
2010,96.0181446557937
2013,95.9275236997741
2018,77.192302675302
2022,105.74437587567
2024,110.944067856781
2025,96.1879391711242
2026,105.48396040432
2030,106.610098938021
2031,94.934953599738
2032,105.381997043435
2033,96.2849986216959
2035,90.3789260232132
2036,110.079763459084
2037,91.9780917561074
2040,95.9275236997741
2043,110.079763459084
2044,106.40617221625
2046,105.563230738657
2054,112.209128388695
2055,94.934953599738
2056,106.610098938021
2059,91.6714064506979
2060,91.1566857359576
2062,90.5983389814084
2063,110.079763459084
2066,95.9275236997741
2067,110.457292164109
2072,91.9072692333853
2073,110.096757352565
2074,91.5409439088415
2075,110.119258315182
2076,94.7771046480964
2080,90.848967349401
2082,91.1566857359576
2085,110.119258315182
2087,110.286350301193
2091,110.096757352565
2092,95.9275236997741
2093,106.610098938021
2098,94.7934953827541
2101,110.275167797605
2102,90.2486263639812
2103,77.38189562393
2105,106.328334967335
2106,96.0181446557937
2107,110.357172823915
2110,95.1558742149896
2114,92.8487187287719
2115,110.079763459084
2117,77.192302675302
2118,95.6732184563839
2119,104.968444466826
2120,96.2849986216959
2122,91.5809299141567
2123,109.484977187253
2126,96.1879391711242
2127,105.172371188597
2128,94.7651590844075
2129,110.096757352565
2132,94.8044910578816
2135,105.381997043435
2138,94.8954587436395
2139,116.017096774194
2141,112.937189907756
2142,95.0829947307524
