ID,y
2146,95.9275236997741
2151,109.484977187253
2157,105.48396040432
2159,110.357172823915
2162,96.0181446557937
2164,116.017096774194
2167,90.5664620103261
2168,109.484977187253
2171,90.3789260232132
2173,96.1879391711242
2174,105.381997043435
2175,94.9860796996591
2178,96.0181446557937
2180,95.9275236997741
2185,109.484977187253
2189,91.9855467584992
2190,110.457292164109
2192,105.172371188597
2194,114.362307692308
2200,113.178967873126
2201,91.9072692333853
2203,109.484977187253
2204,91.9072692333853
2205,109.614930116746
2209,112.937189907756
2213,104.968444466826
2214,94.9860796996591
2215,110.079763459084
2216,91.9072692333853
2218,95.0829947307524
2219,104.968444466826
2220,96.097462634583
2222,91.1566857359576
2223,110.096757352565
2225,110.096757352565
2226,92.0509712403446
2230,94.6745381283879
2233,110.457292164109
2234,109.614930116746
2235,91.9072692333853
2236,77.6021563137274
2237,95.0829947307524
2240,114.362307692308
2241,91.4109909793478
2248,105.381997043435
2249,95.9275236997741
2250,110.342262819131
2252,109.484977187253
2253,91.9072692333853
2254,109.484977187253
2256,77.6021563137274
2258,91.2295652201948
2259,110.024427172786
2262,95.9275236997741
2265,96.0181446557937
2266,105.381997043435
2269,94.6745381283879
2271,96.3073636288713
2273,91.9780917561074
2274,110.332287691469
2275,91.9072692333853
2277,94.9860796996591
2279,91.9072692333853
2280,77.6021563137274
2282,95.9275236997741
2283,105.172371188597
2288,91.7684659012696
2289,113.107128842565
2291,96.2849986216959
2292,116.017096774194
2297,96.097462634583
2298,104.968444466826
2299,95.0775966898757
2300,109.484977187253
2301,91.7684659012696
2304,94.934953599738
2305,105.172371188597
2306,95.9275236997741
2308,94.7771046480964
2309,110.342262819131
2311,94.9124526371204
2312,105.530587478908
2316,105.172371188597
2321,104.968444466826
2322,110.079763459084
2325,104.968444466826
2326,94.7771046480964
2329,116.017096774194
2330,94.9860796996591
2331,104.968444466826
2332,110.457292164109
2333,95.9275236997741
2334,105.172371188597
2335,110.556848852394
2337,109.726755152623
2338,90.588551878051
2340,110.457292164109
2342,91.7684659012696
2345,92.678779793963
2349,91.4109909793478
2351,77.6021563137274
2352,96.2849986216959
2354,110.096757352565
2355,110.096757352565
2357,110.096757352565
2358,92.678779793963
2360,95.9275236997741
2361,110.096757352565
2364,94.9860796996591
2366,96.3578781059331
2369,106.610098938021
2370,95.9275236997741
2371,110.457292164109
2373,113.32654180076
2374,94.6745381283879
2376,109.484977187253
2378,112.937189907756
2382,96.3073636288713
2383,91.9780917561074
2386,104.968444466826
2387,96.2087780580972
2389,90.6791728340705
2390,113.107128842565
2392,91.6341314387389
2398,110.457292164109
2399,96.2849986216959
2400,91.9072692333853
2401,109.875836737313
2402,94.7651590844075
2404,91.1445957527903
2407,113.32654180076
2408,110.944067856781
2409,110.245347788038
2412,77.192302675302
2413,96.097462634583
2415,95.0829947307524
2420,113.32654180076
2422,94.6745381283879
2423,105.172371188597
2426,96.2849986216959
2432,94.9860796996591
2434,91.7742503639806
2435,90.6791728340705
2436,110.079763459084
2438,112.937189907756
2440,110.079763459084
2443,94.6745381283879
2444,91.6714064506979
2447,105.381997043435
2450,96.1879391711242
2454,90.588551878051
2455,110.079763459084
2459,95.9275236997741
2460,110.319897811956
2463,94.6745381283879
2465,91.6206168341856
2468,77.38189562393
2469,91.9072692333853
2474,90.7760878651639
2478,94.7651590844075
2480,91.6714064506979
2481,114.362307692308
2489,95.9275236997741
2490,106.610098938021
2492,91.1566857359576
2496,95.9275236997741
2497,110.260257792821
2500,96.2849986216959
2505,95.9275236997741
2507,90.3789260232132
2508,109.614930116746
2509,96.2849986216959
2510,81.5583307741837
2513,91.7684659012696
2515,95.9275236997741
2518,91.9780917561074
2519,112.937189907756
2520,91.9780917561074
2521,109.726755152623
2523,110.069157187137
2525,95.1558742149896
2529,109.614930116746
2530,91.9072692333853
2533,113.107128842565
2535,90.4184208793117
2538,105.365691638421
2544,113.107128842565
2553,109.484977187253
2556,95.0829947307524
2558,91.7684659012696
2559,112.937189907756
2560,94.9860796996591
2561,109.484977187253
2562,91.9855467584992
2563,109.484977187253
2564,91.7742503639806
2565,110.457292164109
2567,106.368320972651
2572,94.934953599738
2575,96.2849986216959
2576,109.484977187253
2577,90.7760878651639
2578,96.0181446557937
2579,109.875836737313
2580,90.4695469792327
2582,110.079763459084
2583,91.8413453855068
2587,95.0829947307524
2589,109.484977187253
2590,94.5780818366393
2591,109.614930116746
2594,91.2109277142153
2597,95.9275236997741
2598,105.381997043435
2599,96.1369574906815
2600,105.467654999306
2602,113.260073883893
2603,94.934953599738
2604,106.628736444001
2606,110.100620809203
2607,77.6021563137274
2608,91.9072692333853
2613,109.614930116746
2614,91.759340359197
2615,110.079763459084
2617,110.079763459084
2620,91.5809299141567
2623,109.614930116746
2624,92.8487187287719
2627,109.614930116746
2629,77.6021563137274
2630,90.4695469792327
2632,96.290783084407
2636,92.8487187287719
2639,94.3176663652892
2640,104.968444466826
2642,109.614930116746
2644,105.381997043435
2646,109.988795773326
2647,92.8487187287719
2649,95.1558742149896
2650,105.172371188597
2652,105.381997043435
2653,105.417876655164
2655,105.563230738657
2657,110.457292164109
2659,110.096757352565
2662,91.9780917561074
2663,114.362307692308
2664,95.9275236997741
2665,105.381997043435
2670,95.1558742149896
2671,104.968444466826
2672,95.6732184563839
2675,105.381997043435
2677,110.119258315182
2679,110.357172823915
2683,110.079763459084
2684,92.8487187287719
2685,94.8954587436395
2688,104.968444466826
2689,96.097462634583
2690,105.563230738657
2693,94.4082873213088
2694,109.726755152623
2697,98.9
2699,96.2849986216959
2703,91.2109277142153
2705,104.968444466826
2709,78.2415243129168
2710,95.0887791934634
2711,110.079763459084
2712,95.6732184563839
2713,95.9275236997741
2714,110.245347788038
2715,90.5573364682535
2717,91.7684659012696
2718,113.090134949084
2720,109.484977187253
2721,95.1558742149896
2726,96.2141760989739
2728,94.9860796996591
2731,105.172371188597
2732,110.096757352565
2734,92.678779793963
2736,105.381997043435
2737,95.9275236997741
2738,105.172371188597
2739,110.357172823915
2746,95.0829947307524
2749,105.172371188597
2751,116.017096774194
2752,105.563230738657
2753,94.9860796996591
2757,106.610098938021
2758,96.2849986216959
2759,110.332287691469
2760,94.5780818366393
2762,110.079763459084
2764,96.2849986216959
2765,112.937189907756
2769,110.096757352565
2771,110.079763459084
2774,92.8487187287719
2776,91.4109909793478
2777,113.367544313915
2778,91.1566857359576
2779,110.079763459084
2782,91.1566857359576
2784,90.848967349401
2787,90.3676312627994
2789,96.1183199847021
2792,95.9275236997741
2798,96.1879391711242
2799,105.381997043435
2800,95.1558742149896
2801,77.4340806406726
2802,91.2295652201948
2804,94.9860796996591
2807,105.381997043435
2808,95.9275236997741
2809,113.32654180076
2811,116.017096774194
2812,94.9860796996591
2814,91.7684659012696
2816,95.1558742149896
2817,110.096757352565
2818,110.944067856781
2820,110.095249695508
2821,75.8705284097072
2822,96.2141760989739
2823,104.968444466826
2824,95.1558742149896
2826,91.6922453376709
2829,91.1566857359576
2834,94.9860796996591
2835,77.192302675302
2838,95.9275236997741
2839,110.096757352565
2840,90.2486263639812
2841,110.069157187137
2842,95.9275236997741
2846,112.291651925948
2848,96.097462634583
2849,90.5722464730371
2850,110.245347788038
2851,96.0181446557937
2853,91.3663115907954
2854,109.614930116746
2858,110.079763459084
2861,96.097462634583
2864,91.1566857359576
2865,114.362307692308
2866,109.484977187253
2867,90.4695469792327
2868,109.484977187253
2870,109.484977187253
2877,94.5780818366393
2878,109.614930116746
2880,109.484977187253
2882,77.6021563137274
2883,96.3578781059331
2884,104.968444466826
2885,94.9860796996591
2887,95.9275236997741
2888,109.858842843832
2889,96.1879391711242
2890,105.381997043435
2891,94.9124526371204
2892,116.017096774194
2893,92.678779793963
2898,110.096757352565
2899,94.6745381283879
2900,110.096757352565
2901,91.7684659012696
2909,96.097462634583
2910,109.484977187253
2911,109.875836737313
2913,110.357172823915
2914,96.3541506047372
2918,91.2954890680733
2919,110.079763459084
2920,91.9780917561074
2921,109.614930116746
2922,95.7274604346416
2923,105.32096162407
2925,113.32654180076
2926,90.4695469792327
2927,109.614930116746
2929,109.484977187253
2933,90.5664620103261
2934,109.745392658603
2936,113.32654180076
2941,105.642412514785
2942,95.0887791934634
2943,110.332287691469
2945,105.563230738657
2950,91.7684659012696
2951,109.484977187253
2953,112.937189907756
2954,94.8954587436395
2955,104.968444466826
2956,96.1880835906026
2960,96.3073636288713
2962,94.7771046480964
2963,106.819724792859
2964,105.381997043435
2966,77.6021563137274
2967,92.8487187287719
2968,110.340178930434
2969,91.7684659012696
2971,90.4184208793117
2972,96.097462634583
2974,94.6745381283879
2975,110.245347788038
2977,116.017096774194
2980,109.484977187253
2981,91.9780917561074
2983,95.9275236997741
2984,106.628736444001
2985,116.017096774194
2986,106.628736444001
2987,96.097462634583
2989,95.6732184563839
2990,109.484977187253
2991,94.5780818366393
2992,77.38189562393
2995,98.9
2996,105.422924984956
3002,112.858183565966
3004,110.096757352565
3005,116.017096774194
3006,96.2849986216959
3010,96.3578781059331
3011,105.172371188597
3014,90.4695469792327
3015,91.4109909793478
3016,96.0181446557937
3017,113.254075665539
3018,90.3997833733322
3021,105.172371188597
3024,105.381997043435
3028,95.0829947307524
3030,91.1566857359576
3032,95.1558742149896
3039,96.2849986216959
3040,105.563230738657
3041,95.1558742149896
3043,91.4391910750325
3044,109.484977187253
3046,110.069157187137
3055,90.2486263639812
3056,110.096757352565
3058,91.9780917561074
3059,112.937189907756
3061,116.017096774194
3063,105.172371188597
3066,95.9275236997741
3067,105.381997043435
3068,77.6021563137274
3069,95.1558742149896
3072,116.017096774194
3073,109.484977187253
3074,96.2087780580972
3077,91.7684659012696
3082,91.9205086984882
3084,98.9
3085,110.340178930434
3088,105.381997043435
3091,90.7760878651639
3092,109.484977187253
3093,96.2087780580972
3094,105.172371188597
3096,110.143707211055
3097,91.7742503639806
3098,77.6021563137274
3102,116.017096774194
3106,91.9780917561074
3109,91.2109277142153
3111,90.5722464730371
3112,116.017096774194
3113,95.1558742149896
3115,91.9072692333853
3116,110.079763459084
3117,91.7905557689945
3121,110.357172823915
3122,91.4109909793478
3123,96.2849986216959
3124,106.610098938021
3125,96.0181446557937
3126,105.172371188597
3127,116.017096774194
3129,91.7684659012696
3130,109.484977187253
3132,105.921447028968
3134,106.40617221625
3135,96.3073636288713
3137,79.1079446899034
3138,94.5780818366393
3140,94.2024665367442
3144,109.726755152623
3145,96.2141760989739
3146,110.079763459084
3147,95.1558742149896
3148,104.968444466826
3149,104.968444466826
3150,109.484977187253
3151,91.2109277142153
3152,95.9275236997741
3155,90.3789260232132
3156,110.245347788038
3159,91.7684659012696
3161,96.097462634583
3162,104.968444466826
3163,96.3578781059331
3165,105.172371188597
3172,91.5809299141567
3173,110.340178930434
3176,94.8089816191787
3177,105.172371188597
3179,110.245347788038
3183,91.4109909793478
3186,96.2849986216959
3187,105.172371188597
3189,109.875836737313
3190,92.678779793963
3192,116.017096774194
3193,91.5809299141567
3194,109.484977187253
3197,96.0181446557937
3198,94.9860796996591
3200,91.9072692333853
3201,116.017096774194
3202,94.9860796996591
3204,95.9275236997741
3205,91.9780917561074
3206,109.726755152623
3208,104.968444466826
3210,105.172371188597
3211,95.9275236997741
3212,116.017096774194
3213,95.0829947307524
3214,110.275167797605
3216,105.381997043435
3219,91.7684659012696
3220,112.937189907756
3221,95.1558742149896
3226,105.178070321664
3227,96.097462634583
3228,110.944067856781
3229,92.678779793963
3232,77.38189562393
3233,96.2849986216959
3234,95.0829947307524
3236,95.9275236997741
3238,109.614930116746
3239,110.286350301193
3240,90.1580054079616
3247,110.079763459084
3249,105.172371188597
3252,110.095249695508
3253,95.9275236997741
3254,105.48396040432
3255,94.6745381283879
3256,112.858183565966
3257,92.678779793963
3262,95.9275236997741
3263,105.381997043435
3264,96.1880835906026
3266,109.484977187253
3267,95.485682469271
3269,94.6745381283879
3272,116.017096774194
3274,96.0181446557937
3275,106.440160003212
3277,94.8954587436395
3279,96.3392405999536
3280,104.968444466826
3283,96.1693016651447
3285,95.9275236997741
3287,97.5243654536689
3288,105.381997043435
3290,106.628736444001
3291,95.0829947307524
3298,109.484977187253
3299,94.9860796996591
3302,113.331912914454
3303,96.2924536240877
3304,106.42480972223
3307,95.0829947307524
3309,91.1445957527903
3314,77.6021563137274
3316,109.484977187253
3317,96.2849986216959
3319,91.9072692333853
3320,110.079763459084
3321,96.2849986216959
3322,105.563230738657
3324,91.7684659012696
3326,91.1566857359576
3329,110.069157187137
3330,91.7742503639806
3331,110.079763459084
3335,116.017096774194
3337,95.9275236997741
3338,106.487091398556
3339,96.1693016651447
3340,109.875836737313
3341,91.2295652201948
3343,90.848967349401
3346,90.4695469792327
3348,96.2849986216959
3351,105.381997043435
3352,116.017096774194
3355,91.7684659012696
3356,109.614930116746
3358,106.756357272529
3359,95.0236505683384
3360,109.996250775718
3371,110.340178930434
3372,95.1558742149896
3374,96.3392405999536
3377,109.745392658603
3378,90.5664620103261
3380,104.968444466826
3382,96.097462634583
3386,94.9860796996591
3389,109.745392658603
3391,104.968444466826
3393,94.5780818366393
3394,104.968444466826
3395,96.2849986216959
3397,109.614930116746
3398,96.2141760989739
3399,79.3830137713939
3400,96.2849986216959
3404,104.968444466826
3407,109.484977187253
3409,105.563230738657
3419,94.8954587436395
3421,91.2954890680733
3425,96.1693016651447
3427,78.3337921337791
3428,116.017096774194
3429,109.484977187253
3431,90.1580054079616
3435,94.7651590844075
3436,110.245347788038
3439,92.0323337343651
3441,90.3789260232132
3442,116.017096774194
3443,95.9275236997741
3444,105.172371188597
3445,94.934953599738
3446,113.124122736045
3449,91.1566857359576
3453,95.0829947307524
3457,95.1558742149896
3460,105.381997043435
3461,94.7934953827541
3462,91.6527689447184
3464,105.172371188597
3465,77.6021563137274
3466,96.2849986216959
3467,105.172371188597
3468,95.9275236997741
3469,105.381997043435
3470,105.417876655164
3472,109.614930116746
3473,91.5809299141567
3475,90.6791728340705
3476,109.484977187253
3478,104.968444466826
3479,94.5594443306598
3483,95.0829947307524
3484,104.968444466826
3485,96.3073636288713
3487,90.6791728340705
3488,109.484977187253
3496,110.096757352565
3497,94.6745381283879
3499,96.3073636288713
3500,77.6021563137274
3501,96.2849986216959
3504,96.2849986216959
3508,106.610098938021
3511,91.4109909793478
3512,112.291651925948
3515,91.6714064506979
3517,94.934953599738
3518,105.417876655164
3526,110.096757352565
3528,113.260073883893
3529,90.1580054079616
3530,109.875836737313
3531,91.6527689447184
3532,113.124122736045
3533,92.678779793963
3534,95.1558742149896
3535,77.6021563137274
3536,91.9072692333853
3537,109.484977187253
3538,95.0829947307524
3539,110.944067856781
3540,105.563230738657
3545,109.484977187253
3546,91.7684659012696
3550,105.563230738657
3551,95.0121722080303
3553,96.1879391711242
3554,105.381997043435
3557,95.0829947307524
3558,110.079763459084
3559,91.1566857359576
3561,95.0829947307524
3562,109.614930116746
3563,96.2849986216959
3564,105.381997043435
3565,94.934953599738
3567,91.4109909793478
3571,105.381997043435
3572,95.9275236997741
3574,96.097462634583
3576,94.9860796996591
3577,109.484977187253
3578,96.2849986216959
3579,94.9860796996591
3583,95.1558742149896
3585,96.097462634583
3586,104.968444466826
3587,109.484977187253
3593,90.848967349401
3594,112.937189907756
3595,96.2849986216959
3599,96.1879391711242
3600,105.381997043435
3601,109.614930116746
3602,91.1566857359576
3604,95.1372367090101
3609,116.017096774194
3610,110.079763459084
3612,109.484977187253
3614,110.321541424454
3615,94.9860796996591
3617,96.3392405999536
3618,110.079763459084
3619,109.484977187253
3620,109.484977187253
3621,94.9860796996591
3625,94.6970390910055
3626,105.172371188597
3630,105.172371188597
3631,94.6745381283879
3632,106.838362298838
3633,96.2849986216959
3634,110.079763459084
3637,95.0829947307524
3639,92.8487187287719
3640,110.079763459084
3641,90.848967349401
3644,109.614930116746
3645,94.9860796996591
3646,92.678779793963
3647,90.7760878651639
3648,109.614930116746
3653,109.484977187253
3654,91.9072692333853
3655,110.079763459084
3659,105.172371188597
3660,95.9275236997741
3662,110.357172823915
3666,90.7052653424418
3668,95.7460979406211
3671,91.5809299141567
3673,91.4109909793478
3674,110.260257792821
3675,92.678779793963
3681,91.3663115907954
3682,109.484977187253
3686,110.275167797605
3687,90.1580054079616
3692,81.2253090983772
3695,110.079763459084
3696,94.4082873213088
3699,109.726755152623
3705,112.274217756268
3707,77.38189562393
3708,96.2849986216959
3709,109.484977187253
3710,94.9860796996591
3712,95.9275236997741
3715,109.484977187253
3716,94.9860796996591
3720,109.745392658603
3722,77.38189562393
3726,96.2849986216959
3728,91.5809299141567
3729,110.096757352565
3731,105.172371188597
3735,110.079763459084
3736,92.8487187287719
3739,105.172371188597
3741,109.484977187253
3743,104.968444466826
3744,96.2849986216959
3745,109.484977187253
3746,94.8954587436395
3751,92.678779793963
3753,94.8329902388527
3760,110.096757352565
3761,92.678779793963
3762,110.069157187137
3763,91.4109909793478
3765,92.678779793963
3768,109.614930116746
3769,94.9860796996591
3770,105.823646210008
3773,109.484977187253
3774,96.1880835906026
3776,96.1879391711242
3778,91.6527689447184
3779,110.143707211055
3780,95.0829947307524
3781,109.726755152623
3782,91.7905557689945
3783,109.614930116746
3784,95.0738691886798
3786,96.2849986216959
3789,110.208072776079
3790,94.9163160937585
3793,110.079763459084
3795,109.484977187253
3797,95.9275236997741
3798,116.017096774194
3800,110.245347788038
3804,96.1880835906026
3810,96.3392405999536
3815,109.484977187253
3816,96.1880835906026
3818,105.381997043435
3824,109.614930116746
3828,105.48396040432
3830,109.484977187253
3831,96.3392405999536
3832,77.6021563137274
3834,109.484977187253
3835,91.9780917561074
3836,110.275167797605
3838,95.9275236997741
3839,116.017096774194
3840,110.079763459084
3845,92.678779793963
3846,110.096757352565
3847,94.934953599738
3849,77.6021563137274
3853,110.079763459084
3855,106.610098938021
3856,95.9275236997741
3864,78.2415243129168
3865,96.2849986216959
3866,110.079763459084
3867,91.2109277142153
3868,110.245347788038
3869,96.1879391711242
3871,90.6791728340705
3875,105.48396040432
3876,91.5809299141567
3878,95.0829947307524
3879,109.484977187253
3881,110.245347788038
3883,110.31617031076
3884,91.1445957527903
3886,109.745392658603
3890,96.216233060489
3893,109.858842843832
3897,106.628736444001
3901,91.6527689447184
3902,110.275167797605
3913,109.915331593412
3914,91.9780917561074
3916,91.8413453855068
3917,109.484977187253
3924,106.328334967335
3925,96.1693016651447
3928,96.3578781059331
3929,109.484977187253
3932,96.1369574906815
3933,105.381997043435
3934,76.7548458095116
3935,91.1566857359576
3936,96.0181446557937
3937,110.096757352565
3938,90.4184208793117
3939,110.275167797605
3943,90.7760878651639
3944,109.614930116746
3945,109.484977187253
3946,94.5052023524021
3947,110.079763459084
3948,92.8487187287719
3949,109.614930116746
3950,95.1558742149896
3951,110.286350301193
3952,91.6527689447184
3953,110.136252208663
3961,114.362307692308
3962,91.4109909793478
3966,95.1558742149896
3967,104.968444466826
3968,96.097462634583
3969,110.079763459084
3970,96.3073636288713
3971,106.610098938021
3973,95.0850516922675
3974,109.614930116746
3975,110.079763459084
3977,91.7684659012696
3979,110.079763459084
3985,94.8954587436395
3986,104.968444466826
3988,110.275167797605
3991,95.9275236997741
3992,105.381997043435
3993,94.9124526371204
3994,91.9072692333853
3995,109.484977187253
4005,110.079763459084
4007,94.9860796996591
4008,104.968444466826
4009,96.2348705664685
4010,109.484977187253
4011,76.7548458095116
4012,95.0829947307524
4013,106.328334967335
4015,110.290077802389
4016,110.095249695508
4018,110.245347788038
4025,96.0181446557937
4026,110.245347788038
4028,109.726755152623
4029,96.1880835906026
4031,91.5809299141567
4032,109.484977187253
4033,95.0850516922675
4034,104.968444466826
4037,95.6732184563839
4038,105.172371188597
4039,94.7651590844075
4041,96.1879391711242
4042,110.286350301193
4043,95.9275236997741
4044,105.381997043435
4045,94.7771046480964
4046,109.726755152623
4047,96.2849986216959
4048,106.40617221625
4049,94.5780818366393
4051,92.8487187287719
4052,109.614930116746
4058,105.381997043435
4062,109.484977187253
4064,109.726755152623
4067,94.9860796996591
4068,77.6021563137274
4070,92.4370018285924
4072,116.017096774194
4074,109.484977187253
4075,94.8329902388527
4076,109.484977187253
4077,91.9072692333853
4078,110.245347788038
4080,105.381997043435
4082,110.100620809203
4085,94.934953599738
4086,110.357172823915
4088,110.245347788038
4089,95.0738691886798
4092,77.6021563137274
4094,91.2109277142153
4095,110.079763459084
4096,95.6732184563839
4097,104.968444466826
4102,91.4391910750325
4105,113.197605379106
4107,109.875836737313
4111,94.8954587436395
4112,105.563230738657
4113,96.2849986216959
4114,113.497988392625
4115,91.9072692333853
4116,110.079763459084
4117,94.7651590844075
4118,96.1879391711242
4119,110.096757352565
4120,92.678779793963
4122,78.5337736161646
4125,91.9780917561074
4126,110.079763459084
4129,109.484977187253
4134,110.095249695508
4137,90.848967349401
4141,105.228859938176
4142,96.2141760989739
4144,95.9275236997741
4145,106.328334967335
4146,94.7934953827541
4150,94.9860796996591
4151,79.1079446899034
4154,94.9860796996591
4156,92.678779793963
4157,110.260257792821
4159,110.095249695508
4160,92.678779793963
4161,110.143707211055
4168,96.2849986216959
4171,104.968444466826
4172,106.40617221625
4173,96.1880835906026
4175,95.0829947307524
4176,105.381997043435
4177,95.9275236997741
4178,105.172371188597
4179,94.8954587436395
4181,109.633567622726
4183,96.1880835906026
4184,109.633567622726
4185,91.9780917561074
4186,109.484977187253
4188,110.079763459084
4190,109.484977187253
4192,91.6714064506979
4193,109.858842843832
4194,109.614930116746
4195,94.5780818366393
4196,77.6021563137274
4202,96.1880835906026
4203,105.563230738657
4208,96.2849986216959
4209,109.484977187253
4210,91.2109277142153
4211,110.069157187137
4212,116.017096774194
4214,104.968444466826
4215,95.1558742149896
4216,110.260257792821
4217,91.6714064506979
4219,96.2849986216959
