ID,y
4222,110.096757352565
4224,78.5010200752318
4231,104.968444466826
4232,96.1880835906026
4234,91.2109277142153
4236,95.9275236997741
4237,105.381997043435
4240,95.1372367090101
4242,106.628736444001
4243,96.2849986216959
4247,91.9780917561074
4248,110.079763459084
4249,90.9691497488447
4254,105.172371188597
4263,95.1558742149896
4265,110.079763459084
4267,113.497988392625
4268,109.484977187253
4271,110.096757352565
4272,94.9860796996591
4273,109.484977187253
4274,91.9780917561074
4276,94.6745381283879
4278,96.0181446557937
4280,96.3578781059331
4281,109.484977187253
4283,90.8079648362462
4284,110.079763459084
4285,96.097462634583
4286,109.726755152623
4287,90.3789260232132
4288,109.484977187253
4289,91.2295652201948
4290,77.192302675302
4293,91.4109909793478
4296,112.937189907756
4297,91.9780917561074
4299,91.1566857359576
4303,112.332654439103
4310,96.097462634583
4312,104.968444466826
4318,105.381997043435
4320,109.784869051555
4322,91.2954890680733
4323,109.484977187253
4325,104.968444466826
4326,109.484977187253
4328,105.178070321664
4330,104.968444466826
4332,109.484977187253
4333,94.8954587436395
4335,95.7460979406211
4336,113.497988392625
4338,106.328334967335
4341,95.9275236997741
4342,105.642412514785
4344,105.381997043435
4347,95.154230602491
4348,105.381997043435
4351,104.968444466826
4352,94.9860796996591
4353,110.357172823915
4355,105.172371188597
4356,94.934953599738
4359,105.172371188597
4360,95.9275236997741
4361,94.8082185590775
4364,95.0539108541042
4365,105.381997043435
4368,96.3073636288713
4372,96.2849986216959
4374,90.5722464730371
4376,96.2849986216959
4377,104.968444466826
4380,96.2849986216959
4383,106.819724792859
4384,96.0181446557937
4385,105.417876655164
4389,91.2954890680733
4391,94.9860796996591
4392,109.745392658603
4393,91.7684659012696
4395,90.7760878651639
4396,109.614930116746
4398,109.484977187253
4399,90.588551878051
4401,91.9780917561074
4406,94.5780818366393
4408,104.968444466826
4412,105.381997043435
4415,95.9275236997741
4418,109.745392658603
4419,90.5722464730371
4420,77.6021563137274
4422,109.614930116746
4423,90.5722464730371
4425,95.9275236997741
4428,110.342262819131
4431,110.136252208663
4434,91.1566857359576
4436,94.9860796996591
4437,109.484977187253
4439,116.017096774194
4440,91.9072692333853
4441,110.079763459084
4444,96.097462634583
4445,104.968444466826
4446,95.1558742149896
4447,110.096757352565
4452,104.968444466826
4456,110.096757352565
4457,94.934953599738
4458,110.31617031076
4460,94.934953599738
4461,116.017096774194
4462,92.678779793963
4465,105.32096162407
4466,105.627502510001
4468,96.2274155640767
4469,104.968444466826
4472,109.633567622726
4475,94.7934953827541
4478,91.9072692333853
4479,110.079763459084
4480,95.1558742149896
4483,76.7548458095116
4484,95.0829947307524
4485,104.968444466826
4486,96.3073636288713
4488,94.9860796996591
4489,104.968444466826
4490,96.2849986216959
4491,108.539614441696
4492,95.9275236997741
4493,105.48396040432
4494,94.7651590844075
4495,105.172371188597
4498,79.1079446899034
4499,96.2849986216959
4500,105.172371188597
4503,109.484977187253
4505,105.32096162407
4506,95.9275236997741
4507,96.1879391711242
4508,105.381997043435
4510,109.484977187253
4511,91.7684659012696
4513,96.3073636288713
4516,77.6021563137274
4519,91.9780917561074
4521,94.8954587436395
4531,91.9780917561074
4532,77.6021563137274
4533,94.3176663652892
4534,110.079763459084
4536,105.381997043435
4537,94.934953599738
4539,95.9275236997741
4542,105.172371188597
4545,91.4109909793478
4549,91.7742503639806
4551,94.9860796996591
4554,104.968444466826
4556,109.896694087432
4559,110.079763459084
4561,109.484977187253
4562,110.095249695508
4566,112.291651925948
4569,95.0829947307524
4570,109.614930116746
4573,95.1558742149896
4574,105.32096162407
4575,95.9275236997741
4577,94.934953599738
4578,110.096757352565
4580,110.31617031076
4582,91.1566857359576
4583,109.614930116746
4585,96.2849986216959
4587,105.381997043435
4595,91.6714064506979
4596,110.096757352565
4601,91.9072692333853
4602,109.484977187253
4603,96.2849986216959
4605,110.079763459084
4606,91.8003428723519
4607,109.633567622726
4608,94.9860796996591
4610,96.3578781059331
4613,104.968444466826
4617,90.1580054079616
4618,110.096757352565
4619,91.6714064506979
4620,96.3392405999536
4622,90.1580054079616
4625,94.934953599738
4626,105.381997043435
4627,96.2849986216959
4629,90.5722464730371
4631,91.9780917561074
4633,105.381997043435
4634,110.096757352565
4635,94.7651590844075
4639,94.9860796996591
4640,105.210222432197
4642,104.968444466826
4644,110.136252208663
4646,105.381997043435
4647,96.2141760989739
4648,77.6021563137274
4649,95.0829947307524
4650,110.079763459084
4655,91.7742503639806
4660,95.1558742149896
4661,109.614930116746
4662,91.1566857359576
4663,109.484977187253
4665,91.9072692333853
4666,109.484977187253
4667,104.968444466826
4668,96.2849986216959
4670,91.6527689447184
4671,113.32654180076
4672,94.5780818366393
4673,104.968444466826
4675,104.968444466826
4676,96.2849986216959
4677,112.937189907756
4680,96.3578781059331
4682,95.1558742149896
4683,109.726755152623
4685,105.381997043435
4686,95.1728681084705
4688,109.614930116746
4690,109.745392658603
4692,110.095249695508
4693,91.4109909793478
4697,91.7742503639806
4700,110.095249695508
4702,110.095249695508
4707,116.017096774194
4708,94.934953599738
4710,80.9835311330066
4716,94.7621677161306
4717,96.3578781059331
4718,94.7651590844075
4720,96.3578781059331
4721,81.161941578047
4723,92.0323337343651
4726,109.484977187253
4727,91.7684659012696
4729,94.7651590844075
4731,91.9072692333853
4732,109.726755152623
4735,94.3176663652892
4736,104.968444466826
4737,96.2849986216959
4738,110.332287691469
4739,110.096757352565
4744,104.968444466826
4747,94.7651590844075
4749,110.260257792821
4750,94.934953599738
4752,109.614930116746
4755,96.097462634583
4756,104.968444466826
4757,109.484977187253
4758,96.2849986216959
4759,105.48396040432
4763,96.3578781059331
4764,105.48396040432
4765,94.934953599738
4766,91.7108828436504
4767,110.321541424454
4769,110.079763459084
4770,92.0323337343651
4771,81.2986557859953
4772,105.381997043435
4774,109.614930116746
4776,109.708117646644
4777,110.079763459084
4778,94.8954587436395
4780,92.678779793963
4784,92.678779793963
4786,96.3073636288713
4787,77.6021563137274
4788,95.1558742149896
4789,109.614930116746
4791,105.381997043435
4792,94.934953599738
4795,109.875836737313
4796,90.4184208793117
4803,90.4695469792327
4805,96.3578781059331
4807,95.1558742149896
4809,91.4109909793478
4816,95.0829947307524
4817,82.0872614910062
4818,91.7684659012696
4820,94.7651590844075
4821,105.172371188597
4823,109.484977187253
4824,92.8487187287719
4825,110.079763459084
4829,105.417876655164
4830,96.1880835906026
4831,109.484977187253
4833,105.642412514785
4836,91.9780917561074
4837,109.614930116746
4838,90.5722464730371
4840,92.8487187287719
4841,77.6021563137274
4842,90.5664620103261
4843,110.096757352565
4844,91.4109909793478
4849,104.968444466826
4851,106.546731417691
4852,94.934953599738
4858,90.6207039885838
4860,96.1880835906026
4863,109.484977187253
4864,92.0323337343651
4865,109.484977187253
4867,110.340178930434
4868,91.759340359197
4869,109.484977187253
4873,90.5722464730371
4875,96.097462634583
4876,110.143707211055
4877,90.3676312627994
4878,110.096757352565
4880,77.6021563137274
4886,110.079763459084
4888,104.968444466826
4889,96.2849986216959
4890,110.079763459084
4893,95.9275236997741
4895,94.9124526371204
4896,105.381997043435
4899,91.2109277142153
4901,94.3176663652892
4902,109.484977187253
4903,91.9072692333853
4904,109.614930116746
4910,90.4184208793117
4912,91.6714064506979
4915,96.3392405999536
4916,105.563230738657
4917,94.8954587436395
4920,105.381997043435
4927,104.968444466826
4928,95.0829947307524
4931,104.968444466826
4934,91.4109909793478
4936,94.934953599738
4939,112.332654439103
4942,109.484977187253
4943,96.1880835906026
4944,105.274334549482
4945,94.7934953827541
4947,110.096757352565
4948,90.4184208793117
4951,95.1558742149896
4952,109.614930116746
4953,91.2295652201948
4956,91.9072692333853
4957,110.079763459084
4958,91.3571860487228
4960,94.8329902388527
4968,94.8499841323335
4969,105.326660757137
4971,104.968444466826
4973,109.614930116746
4975,109.614930116746
4976,95.0829947307524
4978,91.4109909793478
4979,110.005789666807
4982,92.678779793963
4983,110.069157187137
4984,90.1580054079616
4985,116.017096774194
4986,91.5809299141567
4987,114.362307692308
4988,96.097462634583
4994,95.0775966898757
4995,96.1880835906026
5002,78.5755700991497
5004,94.934953599738
5005,105.172371188597
5006,95.9275236997741
5007,105.172371188597
5009,110.096757352565
5011,109.614930116746
5014,94.8954587436395
5015,105.563230738657
5018,90.1580054079616
5019,109.875836737313
5020,91.4109909793478
5021,109.875836737313
5022,94.934953599738
5023,91.5809299141567
5025,96.1880835906026
5032,91.5809299141567
5034,90.4184208793117
5036,91.6714064506979
5038,92.678779793963
5039,112.291651925948
5046,96.2087780580972
5049,109.875836737313
5051,96.2849986216959
5052,90.4695469792327
5053,109.614930116746
5054,96.1880835906026
5055,96.2849986216959
5057,94.934953599738
5059,91.6206168341856
5062,96.2274155640767
5063,110.079763459084
5065,112.820908554007
5069,94.934953599738
5071,96.3073636288713
5074,110.079763459084
5075,90.4695469792327
5076,112.369929451061
5077,77.6021563137274
5079,105.563230738657
5080,96.290783084407
5081,109.614930116746
5083,104.968444466826
5088,105.381997043435
5089,95.9275236997741
5093,110.069157187137
5094,105.172371188597
5095,95.9275236997741
5099,112.937189907756
5101,109.484977187253
5103,105.172371188597
5104,94.6745381283879
5105,109.875836737313
5107,91.7742503639806
5108,110.260257792821
5109,94.6745381283879
5111,91.4109909793478
5112,110.096757352565
5113,94.6745381283879
5114,110.119258315182
5115,92.678779793963
5118,95.9275236997741
5122,96.1880835906026
5123,77.6021563137274
5125,94.934953599738
5127,105.381997043435
5128,94.8044910578816
5129,116.017096774194
5132,95.9275236997741
5134,109.915331593412
5135,95.1558742149896
5137,110.079763459084
5142,95.0829947307524
5143,104.968444466826
5144,91.8413453855068
5148,91.4109909793478
5149,94.934953599738
5150,106.328334967335
5154,77.6021563137274
5155,92.0323337343651
5159,92.678779793963
5164,94.7934953827541
5165,110.096757352565
5166,91.4109909793478
5167,110.338535317935
5169,90.6393414945632
5171,91.7684659012696
5172,109.484977187253
5176,91.9205086984882
5184,109.817095733722
5185,91.4391910750325
5186,110.024427172786
5188,106.328334967335
5189,110.143707211055
5190,91.1445957527903
5191,110.096757352565
5193,109.484977187253
5196,96.2849986216959
5199,77.6021563137274
5200,104.968444466826
5203,90.5722464730371
5204,110.275167797605
5205,91.1445957527903
5207,94.6745381283879
5208,108.539614441696
5212,95.9275236997741
5214,94.6745381283879
5218,90.3789260232132
5220,91.2954890680733
5222,91.7684659012696
5224,96.3578781059331
5225,105.381997043435
5227,110.352922130624
5229,105.48396040432
5232,91.7684659012696
5233,116.017096774194
5234,105.283686612111
5237,109.614930116746
5239,112.937189907756
5240,91.7684659012696
5241,109.875836737313
5244,91.4109909793478
5248,109.484977187253
5251,91.7684659012696
5253,94.934953599738
5255,95.9275236997741
5256,105.632550839793
5257,95.0352733481248
5259,96.3578781059331
5260,109.484977187253
5266,94.9860796996591
5268,91.9072692333853
5275,109.614930116746
5276,110.079763459084
5277,94.5052023524021
5279,95.9275236997741
5280,105.48396040432
5281,96.2849986216959
5283,94.5370793234844
5284,77.38189562393
5285,96.1880835906026
5286,104.968444466826
5287,95.0829947307524
5289,91.9780917561074
5290,109.484977187253
5292,105.308023251158
5293,96.290783084407
5294,104.968444466826
5297,91.6714064506979
5299,105.627502510001
5302,90.848967349401
5305,77.6021563137274
5306,95.9275236997741
5308,94.7771046480964
5309,92.8487187287719
5310,109.484977187253
5312,109.484977187253
5316,110.079763459084
5317,96.2141760989739
5319,77.6021563137274
5320,96.1880835906026
5323,94.6745381283879
5329,110.357172823915
5331,110.096757352565
5334,110.079763459084
5336,109.484977187253
5338,105.381997043435
5341,94.4366236196555
5345,96.1879391711242
5348,91.9072692333853
5349,109.484977187253
5355,106.42480972223
5356,95.0121722080303
5360,104.968444466826
5362,110.069157187137
5364,110.095249695508
5366,106.42480972223
5367,95.7274604346416
5368,94.9163160937585
5370,95.7460979406211
5371,77.6021563137274
5373,104.968444466826
5375,109.614930116746
5376,90.5722464730371
5378,110.095249695508
5379,94.9124526371204
5383,94.6745381283879
5384,105.32096162407
5389,110.079763459084
5391,77.6021563137274
5393,109.484977187253
5395,110.079763459084
5397,109.484977187253
5398,95.0829947307524
5399,110.079763459084
5401,116.017096774194
5402,90.6791728340705
5403,110.079763459084
5404,91.9072692333853
5407,77.6021563137274
5408,96.2849986216959
5413,113.479486842088
5414,94.6745381283879
5417,96.2849986216959
5418,105.308023251158
5420,109.614930116746
5421,91.2295652201948
5424,94.6745381283879
5425,110.275167797605
5426,91.3542216076281
5429,110.096757352565
5431,95.9275236997741
5437,105.274334549482
5440,91.7684659012696
5444,104.968444466826
5446,105.563230738657
5447,95.0121722080303
5451,94.9860796996591
5452,89.9594434849297
5455,105.283686612111
5456,96.1879391711242
5458,90.3997833733322
5459,110.357172823915
5460,96.1879391711242
5462,96.2849986216959
5463,109.875836737313
5464,90.4184208793117
5465,110.096757352565
5466,96.3073636288713
5467,104.968444466826
5468,94.8954587436395
5469,109.484977187253
5472,94.934953599738
5474,91.4109909793478
5475,112.369929451061
5476,96.1880835906026
5479,105.48396040432
5480,109.614930116746
5482,109.633567622726
5485,91.9780917561074
5486,116.017096774194
5488,76.9332562545519
5495,105.48396040432
5496,94.9124526371204
5497,110.096757352565
5499,110.096757352565
5503,91.6714064506979
5504,94.6745381283879
5507,96.1880835906026
5509,90.588551878051
5511,91.8227078795273
5512,109.484977187253
5516,109.614930116746
5517,96.3578781059331
5518,105.172371188597
5521,96.1879391711242
5522,105.381997043435
5527,96.3073636288713
5528,95.0775966898757
5529,110.143707211055
5532,90.588551878051
5533,109.745392658603
5535,105.571589992063
5536,94.9124526371204
5540,95.0829947307524
5547,94.7651590844075
5548,109.875836737313
5550,77.6021563137274
5551,95.0829947307524
5554,110.079763459084
5555,95.1558742149896
5559,110.096757352565
5560,91.7684659012696
5561,109.484977187253
5562,90.5722464730371
5563,109.614930116746
5565,76.7548458095116
5566,94.9860796996591
5567,104.968444466826
5568,96.2849986216959
5572,96.2849986216959
5574,95.9275236997741
5576,94.8954587436395
5579,110.079763459084
5580,77.3707131203423
5581,96.2849986216959
5583,92.8487187287719
5584,110.079763459084
5586,109.484977187253
5587,91.2295652201948
5589,105.172371188597
5591,105.274334549482
5592,95.0829947307524
5593,109.745392658603
5594,96.290783084407
5595,76.7548458095116
5596,109.614930116746
5597,109.745392658603
5598,116.017096774194
5599,94.7934953827541
5602,109.484977187253
5603,96.290783084407
5605,95.0829947307524
5607,91.2109277142153
5608,110.340178930434
5609,90.7760878651639
5610,91.9072692333853
5612,95.0829947307524
5613,110.143707211055
5614,92.678779793963
5616,94.6745381283879
5621,96.2849986216959
5623,94.6745381283879
5628,114.362307692308
5629,96.1369574906815
5631,94.9124526371204
5633,96.77483420399
5638,105.172371188597
5639,95.9275236997741
5640,106.498273902144
5645,94.9860796996591
5646,77.6021563137274
5649,90.8303298434216
5653,110.245347788038
5655,110.096757352565
5656,95.0539108541042
5658,96.1879391711242
5662,116.017096774194
5663,91.7684659012696
5667,96.2849986216959
5670,94.7934953827541
5671,105.172371188597
5672,95.9275236997741
5673,105.274334549482
5674,94.6745381283879
5675,105.32096162407
5676,95.9275236997741
5679,109.614930116746
5683,110.096757352565
5687,96.290783084407
5688,77.6021563137274
5690,94.5052023524021
5691,109.484977187253
5692,91.7742503639806
5693,113.497988392625
5694,96.2849986216959
5697,110.079763459084
5698,91.7684659012696
5699,109.614930116746
5704,94.7651590844075
5707,109.614930116746
5709,105.172371188597
5710,94.934953599738
5714,94.9860796996591
5718,94.7934953827541
5721,94.934953599738
5723,92.678779793963
5724,112.820908554007
5725,94.934953599738
5726,110.119258315182
5729,96.1880835906026
5730,105.172371188597
5731,94.7651590844075
5733,77.6021563137274
5736,95.0829947307524
5741,105.530587478908
5745,109.875836737313
5747,95.9275236997741
5748,105.48396040432
5750,110.079763459084
5751,94.8954587436395
5752,96.1879391711242
5754,95.0829947307524
5755,92.0509712403446
5757,91.9072692333853
5758,116.017096774194
5760,105.48396040432
5762,105.274334549482
5766,110.069157187137
5768,96.1880835906026
5769,116.017096774194
5770,94.9860796996591
5771,109.484977187253
5772,91.8413453855068
5773,113.497988392625
5774,94.7601107546155
5776,91.7684659012696
5777,109.614930116746
5778,90.6791728340705
5780,112.291651925948
5782,95.0829947307524
5783,77.6021563137274
5784,96.1880835906026
5786,95.1558742149896
5788,96.3578781059331
5789,110.357172823915
5790,94.7934953827541
5791,105.48396040432
5793,106.505728904536
5794,94.7651590844075
5796,116.017096774194
5797,94.6745381283879
5801,94.7771046480964
5803,96.290783084407
5804,109.484977187253
5805,95.0829947307524
5806,77.6021563137274
5808,109.875836737313
5813,94.7651590844075
5815,96.2849986216959
5816,105.918042311675
5822,92.736893692895
5823,109.614930116746
5825,104.968444466826
5827,110.079763459084
5829,105.172371188597
5830,94.7934953827541
5831,110.357172823915
5832,92.678779793963
5833,109.875836737313
5837,114.362307692308
5838,95.0829947307524
5839,96.3578781059331
5842,106.498273902144
5844,109.484977187253
5845,105.417876655164
5846,112.553575054354
5848,77.6021563137274
5850,109.484977187253
5851,91.7684659012696
5853,96.1880835906026
5854,104.968444466826
5858,106.498273902144
5860,110.079763459084
5864,105.172371188597
5866,96.290783084407
5867,109.614930116746
5868,90.7760878651639
5869,109.484977187253
5870,92.8487187287719
5871,110.245347788038
5874,110.096757352565
5876,110.079763459084
5877,91.7684659012696
5878,92.678779793963
5879,109.875836737313
5880,90.1580054079616
5884,95.0829947307524
5886,110.275167797605
5890,94.3176663652892
5896,94.7934953827541
5897,105.274334549482
5898,96.1880835906026
5901,105.563230738657
5903,109.614930116746
5906,91.9072692333853
5908,109.614930116746
5909,91.2295652201948
5910,110.143707211055
5911,94.7651590844075
5912,110.095249695508
5914,110.096757352565
5919,109.614930116746
5924,92.678779793963
5926,94.934953599738
5929,105.178070321664
5930,94.5895686609835
5932,96.3578781059331
5933,110.079763459084
5934,90.6791728340705
5935,109.484977187253
5936,90.4695469792327
5937,109.484977187253
5938,91.420553569053
5939,113.260073883893
5942,110.136252208663
5943,94.934953599738
5944,106.531821412907
5946,109.614930116746
5951,91.7742503639806
5953,105.172371188597
5954,94.7651590844075
5957,105.172371188597
5961,94.6745381283879
5962,106.328334967335
5964,79.1079446899034
5965,96.290783084407
5968,110.096757352565
5969,91.6206168341856
5974,91.9072692333853
5975,110.340178930434
5978,77.6021563137274
5981,105.172371188597
5982,96.1879391711242
5983,110.024427172786
5989,112.937189907756
5991,94.934953599738
5992,105.530587478908
5995,95.9275236997741
5996,105.172371188597
5997,109.875836737313
5998,92.8487187287719
5999,79.1079446899034
6001,110.096757352565
6002,91.4109909793478
6003,110.104348310399
6004,94.7651590844075
6006,110.095249695508
6007,90.848967349401
6011,94.8954587436395
6012,104.968444466826
6014,94.7651590844075
6015,105.172371188597
6016,96.2849986216959
6017,110.079763459084
6018,96.1880835906026
6024,95.9275236997741
6025,105.381997043435
6026,112.820908554007
6028,110.096757352565
6029,77.6021563137274
6030,91.5809299141567
6036,110.096757352565
6040,95.0829947307524
6041,109.484977187253
6042,92.8487187287719
6044,94.9860796996591
6045,105.48396040432
6047,105.381997043435
6048,94.6745381283879
6049,110.136252208663
6051,116.017096774194
6052,110.340178930434
6053,91.7684659012696
6054,109.484977187253
6058,106.838362298838
6059,94.6745381283879
6062,96.1880835906026
6063,116.017096774194
6064,105.172371188597
6065,95.0829947307524
6067,91.9072692333853
6068,109.484977187253
6070,105.172371188597
6071,94.4366236196555
6072,110.275167797605
6080,110.275167797605
6081,94.6745381283879
6084,106.328334967335
6087,92.0509712403446
6089,105.172371188597
6092,110.275167797605
6094,95.0829947307524
6095,109.614930116746
6097,112.274217756268
6100,91.5809299141567
6104,104.968444466826
6105,95.0829947307524
6106,109.875836737313
6107,77.38189562393
6108,90.3676312627994
6109,110.275167797605
6110,91.6714064506979
6114,110.275167797605
6116,94.934953599738
6117,105.632550839793
6118,96.1879391711242
6123,77.6021563137274
6125,109.614930116746
6128,109.858842843832
6130,105.172371188597
6132,110.096757352565
6137,77.6021563137274
6139,110.079763459084
6140,91.9072692333853
6141,112.274217756268
6142,105.772856593495
6144,105.563230738657
6145,96.2849986216959
6146,91.6206168341856
6149,91.3663115907954
6156,96.2849986216959
6159,112.820908554007
6160,91.9072692333853
6162,104.968444466826
6164,110.31617031076
6165,90.4184208793117
6168,77.6021563137274
6169,109.875836737313
6170,96.1225146892788
6171,110.079763459084
6172,90.5664620103261
6173,110.079763459084
6176,96.1880835906026
6177,90.5664620103261
6178,96.1693016651447
6180,94.6745381283879
6181,105.48396040432
6182,95.7460979406211
6185,95.0829947307524
6186,109.484977187253
6188,109.484977187253
6189,91.9072692333853
6192,106.328334967335
6193,94.934953599738
6194,105.48396040432
6195,95.7460979406211
6196,116.017096774194
6197,95.0829947307524
6201,109.484977187253
6202,91.9072692333853
6203,110.340178930434
6204,95.0829947307524
6207,116.017096774194
6209,92.678779793963
6210,90.3789260232132
6211,109.484977187253
6213,109.484977187253
6216,90.5664620103261
6217,91.8413453855068
6219,95.0829947307524
6222,77.6021563137274
6223,94.8954587436395
6235,96.1880835906026
6240,94.9860796996591
6242,96.2849986216959
6247,94.6745381283879
6251,109.618657617942
6254,110.096757352565
6255,96.2849986216959
6260,105.172371188597
6261,94.7651590844075
6262,106.628736444001
6264,109.484977187253
6269,104.968444466826
6271,106.42480972223
6275,110.096757352565
6276,92.678779793963
6278,94.9124526371204
6279,109.875836737313
6281,109.875836737313
6284,91.9780917561074
6286,95.7460979406211
6287,79.181102637995
6288,95.1558742149896
6292,91.759340359197
6293,95.0829947307524
6295,96.2758730796234
6298,110.095249695508
6300,110.096757352565
6304,105.48396040432
6308,110.095249695508
6310,96.3578781059331
6312,110.275167797605
6320,94.7651590844075
6324,91.3663115907954
6325,110.079763459084
6330,96.3073636288713
