ID,y
6336,109.875836737313
6340,106.42480972223
6341,96.1880835906026
6342,105.404287478976
6344,95.0887791934634
6345,109.726755152623
6347,109.875836737313
6348,92.678779793963
6349,110.095249695508
6351,77.6021563137274
6353,109.484977187253
6354,95.0829947307524
6357,94.934953599738
6358,105.623775008805
6360,105.172371188597
6363,114.362307692308
6364,91.7684659012696
6368,112.820908554007
6370,91.4109909793478
6371,94.7651590844075
6377,91.1259582468108
6379,94.6745381283879
6381,91.9780917561074
6382,77.6021563137274
6383,109.875836737313
6388,109.484977187253
6390,109.484977187253
6392,105.172371188597
6393,94.7934953827541
6395,96.2849986216959
6398,105.172371188597
6401,77.6021563137274
6402,91.2109277142153
6403,110.143707211055
6405,91.9072692333853
6406,91.7684659012696
6407,109.614930116746
6409,105.381997043435
6411,91.6527689447184
6413,95.1728681084705
6416,106.707899756982
6417,94.8954587436395
6418,92.8487187287719
6419,116.017096774194
6420,110.096757352565
6426,109.726755152623
6429,91.5809299141567
6430,94.934953599738
6431,110.143707211055
6432,92.678779793963
6434,94.6745381283879
6437,110.096757352565
6438,96.1879391711242
6439,105.172371188597
6440,94.934953599738
6441,92.678779793963
6442,110.275167797605
6443,90.1580054079616
6445,95.9275236997741
6448,109.614930116746
6450,110.096757352565
6453,96.3392405999536
6455,95.0850516922675
6457,91.9072692333853
6458,110.136252208663
6461,96.2849986216959
6464,109.484977187253
6467,94.6745381283879
6469,96.3073636288713
6470,77.3707131203423
6471,91.9072692333853
6473,105.172371188597
6474,94.934953599738
6479,96.2849986216959
6481,91.9689662140348
6484,109.484977187253
6495,91.7684659012696
6496,110.096757352565
6505,110.364627826307
6506,96.1693016651447
6508,96.1880835906026
6509,95.1558742149896
6510,105.48396040432
6512,105.172371188597
6513,94.7651590844075
6514,110.079763459084
6515,91.9780917561074
6519,96.3578781059331
6521,94.9860796996591
6523,77.6021563137274
6525,106.498273902144
6526,94.6745381283879
6528,96.1879391711242
6529,110.357172823915
6531,104.968444466826
6533,106.328334967335
6534,94.934953599738
6535,109.614930116746
6536,91.7742503639806
6537,109.484977187253
6540,92.8487187287719
6541,109.875836737313
6547,94.9124526371204
6548,110.136252208663
6551,109.484977187253
6553,110.364627826307
6555,106.328334967335
6556,96.1880835906026
6561,77.6021563137274
6564,91.8227078795273
6565,109.614930116746
6568,95.9275236997741
6569,110.275167797605
6573,105.33959913005
6574,96.2849986216959
6577,109.484977187253
6579,114.362307692308
6581,91.6206168341856
6582,110.143707211055
6585,106.94405316092
6586,96.3578781059331
6589,105.381997043435
6590,77.6021563137274
6593,91.7905557689945
6594,110.079763459084
6595,91.7759209036614
6599,90.1580054079616
6600,92.678779793963
6601,112.5589854256
6602,91.7684659012696
6603,109.614930116746
6604,96.1225146892788
6607,104.968444466826
6608,105.178070321664
6609,96.2849986216959
6611,94.6745381283879
6613,110.275167797605
6614,91.9072692333853
6616,91.9780917561074
6617,110.275167797605
6618,94.7651590844075
6619,106.019681692813
6621,106.328334967335
6627,105.391784146792
6629,109.484977187253
6631,77.6021563137274
6634,96.2849986216959
6636,94.7651590844075
6638,95.9275236997741
6639,110.275167797605
6641,109.614930116746
6642,96.2758730796234
6651,116.017096774194
6654,80.4457416162386
6657,95.9275236997741
6663,90.6207039885838
6665,110.208072776079
6666,91.6206168341856
6668,94.7651590844075
6669,106.328334967335
6670,95.9275236997741
6671,96.3094205903864
6673,94.5780818366393
6675,92.8487187287719
6676,77.6021563137274
6677,95.1558742149896
6679,92.8487187287719
6680,110.079763459084
6681,105.48396040432
6685,105.48396040432
6688,94.934953599738
6689,91.7759209036614
6690,110.104348310399
6692,110.275167797605
6693,92.678779793963
6694,94.6745381283879
6698,116.017096774194
6699,95.0829947307524
6700,109.484977187253
6701,91.9072692333853
6702,109.484977187253
6704,91.7759209036614
6707,110.364627826307
6712,109.614930116746
6713,91.7684659012696
6715,94.3176663652892
6721,110.096757352565
6722,95.0829947307524
6723,109.484977187253
6724,91.8413453855068
6725,116.017096774194
6731,109.484977187253
6735,91.4831236894444
6736,94.3176663652892
6737,105.308023251158
6738,95.7460979406211
6739,105.530587478908
6741,105.172371188597
6743,91.759340359197
6745,94.7651590844075
6747,110.096757352565
6749,95.0829947307524
6750,104.968444466826
6751,116.017096774194
6752,94.4366236196555
6753,110.275167797605
6755,110.079763459084
6756,94.9860796996591
6757,104.968444466826
6759,109.484977187253
6761,91.9780917561074
6763,91.9072692333853
6764,116.017096774194
6765,94.9860796996591
6766,109.484977187253
6768,110.095249695508
6771,91.7759209036614
6773,95.0539108541042
6774,95.9275236997741
6778,105.178070321664
6779,96.3541506047372
6781,90.5664620103261
6784,94.8329902388527
6786,91.759340359197
6787,110.340178930434
6790,91.1445957527903
6793,105.210222432197
6795,110.275167797605
6798,109.484977187253
6806,105.534750020832
6807,95.9275236997741
6810,94.934953599738
6815,110.069157187137
6816,91.6714064506979
6817,105.432786659947
6818,94.7934953827541
6819,105.381997043435
6820,95.9275236997741
6822,90.1580054079616
6823,116.017096774194
6824,109.875836737313
6825,91.6206168341856
6828,77.6021563137274
6829,110.096757352565
6831,110.096757352565
6832,95.0829947307524
6833,110.079763459084
6834,91.9072692333853
6836,91.7905557689945
6837,109.614930116746
6838,91.7684659012696
6840,105.530587478908
6843,91.7684659012696
6845,91.7684659012696
6846,95.0829947307524
6847,110.079763459084
6851,109.745392658603
6852,91.2109277142153
6853,110.119258315182
6858,94.9124526371204
6861,109.484977187253
6863,112.5589854256
6864,77.6021563137274
6865,96.2924536240877
6866,109.614930116746
6867,96.3073636288713
6868,105.302324118091
6869,94.7934953827541
6870,109.875836737313
6874,110.069157187137
6875,92.678779793963
6877,110.095249695508
6878,91.1445957527903
6880,94.7651590844075
6883,110.095249695508
6884,90.1580054079616
6886,96.2849986216959
6890,96.2758730796234
6893,109.875836737313
6894,91.6714064506979
6899,110.095249695508
6900,91.4109909793478
6904,91.1566857359576
6905,110.079763459084
6906,90.7760878651639
6910,90.6207039885838
6912,105.530587478908
6913,109.579045269548
6920,94.9860796996591
6922,92.8487187287719
6923,110.275167797605
6926,95.9275236997741
6927,109.875836737313
6928,90.4695469792327
6931,109.962062580563
6933,94.934953599738
6936,90.5664620103261
6937,109.614930116746
6939,113.758403863975
6941,91.759340359197
6942,113.124122736045
6943,94.6745381283879
6944,105.32096162407
6945,96.1879391711242
6946,110.136252208663
6947,116.017096774194
6949,105.381997043435
6951,105.381997043435
6953,113.497988392625
6954,91.9072692333853
6955,110.079763459084
6963,110.352922130624
6964,90.3997833733322
6966,91.9072692333853
6968,95.0829947307524
6970,105.48396040432
6972,112.937189907756
6976,110.332287691469
6978,109.614930116746
6981,106.613826439217
6985,104.968444466826
6986,95.0829947307524
6987,110.096757352565
6989,110.245347788038
6991,116.017096774194
6993,113.090134949084
6994,95.0775966898757
6995,110.095249695508
6996,92.678779793963
6997,110.096757352565
6998,76.7548458095116
7001,110.352922130624
7003,112.937189907756
7006,96.1879391711242
7008,94.7934953827541
7010,91.7684659012696
7011,94.9860796996591
7012,113.758403863975
7013,91.7684659012696
7014,109.484977187253
7017,105.516112514853
7018,94.7651590844075
7019,91.7684659012696
7023,96.1879391711242
7024,105.530587478908
7025,95.0829947307524
7026,109.484977187253
7027,91.9780917561074
7028,113.090134949084
7030,110.275167797605
7031,91.1445957527903
7033,110.079763459084
7036,95.1558742149896
7037,96.1879391711242
7039,94.934953599738
7044,91.9780917561074
7045,109.614930116746
7046,91.7905557689945
7049,106.628736444001
7050,96.1693016651447
7051,105.48396040432
7054,110.556848852394
7055,91.8227078795273
7057,94.934953599738
7060,110.095249695508
7061,96.1880835906026
7063,90.5664620103261
7064,110.079763459084
7067,94.7651590844075
7071,94.8954587436395
7074,105.172371188597
7075,95.0539108541042
7078,109.614930116746
7079,91.7759209036614
7080,110.340178930434
7081,96.290783084407
7082,109.614930116746
7083,90.6791728340705
7085,112.369929451061
7092,105.381997043435
7094,94.7934953827541
7100,92.8487187287719
7101,110.079763459084
7102,109.614930116746
7104,110.079763459084
7105,96.1880835906026
7106,94.7651590844075
7107,106.019681692813
7108,77.6021563137274
7109,92.8487187287719
7110,109.614930116746
7112,95.9275236997741
7113,105.48396040432
7114,94.9124526371204
7116,109.614930116746
7117,96.1880835906026
7118,105.563230738657
7120,96.2849986216959
7121,105.172371188597
7123,105.172371188597
7124,96.3578781059331
7127,104.968444466826
7131,105.172371188597
7132,94.7934953827541
7133,91.7684659012696
7134,109.484977187253
7135,91.7759209036614
7136,109.484977187253
7137,95.0829947307524
7141,92.8487187287719
7144,105.381997043435
7147,110.079763459084
7148,94.7601107546155
7150,91.2295652201948
7151,96.2849986216959
7152,105.172371188597
7154,95.0829947307524
7156,96.2849986216959
7157,104.968444466826
7159,116.017096774194
7161,96.3073636288713
7163,94.9860796996591
7164,105.534750020832
7167,77.6021563137274
7169,105.563230738657
7170,96.2849986216959
7173,94.9860796996591
7174,104.968444466826
7177,109.484977187253
7178,104.968444466826
7179,94.9860796996591
7180,79.6239977669343
7181,109.875836737313
7182,92.678779793963
7184,94.7651590844075
7185,110.096757352565
7186,91.5985269664607
7187,116.017096774194
7188,91.9780917561074
7189,110.079763459084
7191,105.172371188597
7193,110.352922130624
7197,92.8487187287719
7199,94.5052023524021
7200,109.614930116746
7201,91.7759209036614
7204,91.4109909793478
7207,110.096757352565
7209,112.5589854256
7210,94.934953599738
7211,106.819724792859
7213,91.2109277142153
7214,110.096757352565
7216,110.096757352565
7217,92.678779793963
7220,110.095249695508
7224,110.275167797605
7225,92.678779793963
7226,110.096757352565
7227,94.934953599738
7234,110.096757352565
7236,91.3638436511757
7239,104.968444466826
7240,96.2849986216959
7242,114.362307692308
7244,110.096757352565
7245,91.6714064506979
7247,110.136252208663
7248,90.4184208793117
7249,116.017096774194
7250,109.484977187253
7251,91.2295652201948
7252,109.484977187253
7253,77.6021563137274
7256,96.2849986216959
7260,91.9072692333853
7261,110.079763459084
7264,95.9275236997741
7269,112.820908554007
7270,92.678779793963
7273,110.095249695508
7279,91.0053159121775
7281,109.875836737313
7284,91.1566857359576
7285,109.654916122062
7286,116.017096774194
7287,91.4109909793478
7289,94.7651590844075
7292,95.0829947307524
7293,109.614930116746
7296,94.5780818366393
7297,110.079763459084
7298,91.1566857359576
7299,110.079763459084
7301,105.172371188597
7304,110.096757352565
7306,112.937189907756
7308,94.7651590844075
7309,105.417876655164
7312,95.0829947307524
7313,77.6021563137274
7314,91.9072692333853
7316,90.6791728340705
7319,109.484977187253
7321,94.8954587436395
7323,96.1880835906026
7324,105.172371188597
7325,94.934953599738
7328,105.432786659947
7330,77.6021563137274
7334,94.934953599738
7337,110.096757352565
7338,94.7934953827541
7339,91.6527689447184
7341,90.4184208793117
7342,110.096757352565
7344,110.31617031076
7345,110.260257792821
7347,110.352922130624
7349,109.875836737313
7350,95.1558742149896
7353,109.745392658603
7355,109.484977187253
7356,92.0509712403446
7357,110.079763459084
7358,96.097462634583
7360,94.7771046480964
7363,106.531821412907
7364,95.9275236997741
7366,94.6745381283879
7368,96.1879391711242
7369,109.875836737313
7370,91.8413453855068
7373,92.678779793963
7374,110.357172823915
7375,94.6745381283879
7377,96.2849986216959
7379,90.3789260232132
7380,116.017096774194
7382,110.119258315182
7383,92.678779793963
7385,94.4366236196555
7386,105.172371188597
7391,96.1693016651447
7394,108.9947457631
7396,109.484977187253
7397,94.8329902388527
7399,96.2849986216959
7400,105.381997043435
7403,77.6021563137274
7405,110.079763459084
7408,110.119258315182
7414,112.5589854256
7416,106.628736444001
7417,95.6732184563839
7419,94.8499841323335
7420,109.157093740075
7421,96.290783084407
7422,95.9275236997741
7423,106.531821412907
7425,77.6021563137274
7430,95.1148717018347
7432,95.9275236997741
7433,94.9124526371204
7434,110.096757352565
7436,110.556848852394
7437,95.0829947307524
7438,104.968444466826
7440,106.610098938021
7441,94.6745381283879
7442,110.096757352565
7445,110.340178930434
7446,105.432786659947
7448,110.079763459084
7450,105.634957512393
7451,94.7651590844075
7454,109.708117646644
7455,95.0850516922675
7457,109.484977187253
7459,105.432786659947
7462,91.4109909793478
7464,94.7651590844075
7465,110.208072776079
7466,91.4109909793478
7467,109.875836737313
7469,109.726755152623
7472,95.0775966898757
7473,110.275167797605
7479,94.934953599738
7480,105.381997043435
7484,110.364627826307
7491,94.934953599738
7494,106.628736444001
7495,94.6745381283879
7501,91.1445957527903
7503,94.934953599738
7504,105.48396040432
7505,96.1225146892788
7508,109.484977187253
7509,91.7742503639806
7510,77.6021563137274
7511,112.820908554007
7515,94.7934953827541
7516,105.623775008805
7517,95.9275236997741
7518,105.511949972928
7519,94.934953599738
7521,95.9275236997741
7522,105.172371188597
7524,105.210222432197
7526,105.48396040432
7527,96.1879391711242
7528,105.274334549482
7529,96.1879391711242
7534,110.332287691469
7537,109.726755152623
7538,91.9205086984882
7540,94.5725747675026
7541,109.484977187253
7545,109.875836737313
7551,109.579045269548
7553,94.934953599738
7554,105.274334549482
7555,95.9275236997741
7561,109.484977187253
7562,91.8227078795273
7564,94.6745381283879
7565,106.610098938021
7566,96.2849986216959
7567,113.497988392625
7569,105.172371188597
7570,96.1693016651447
7571,116.017096774194
7572,90.588551878051
7574,104.968444466826
7578,110.079763459084
7579,92.8487187287719
7586,95.0829947307524
7587,77.192302675302
7590,94.934953599738
7593,110.275167797605
7594,94.9124526371204
7595,96.2849986216959
7600,95.0829947307524
7601,76.9966237748821
7602,91.9072692333853
7603,109.484977187253
7604,95.0829947307524
7606,90.9691497488447
7608,109.579045269548
7613,77.6021563137274
7615,110.096757352565
7616,110.556848852394
7617,109.484977187253
7618,96.1879391711242
7619,105.48396040432
7622,94.9124526371204
7623,105.172371188597
7624,95.9275236997741
7625,105.623775008805
7626,94.934953599738
7627,105.381997043435
7628,77.6021563137274
7631,105.381997043435
7632,105.48396040432
7633,96.2849986216959
7634,113.784500411972
7635,92.8487187287719
7636,110.096757352565
7637,110.096757352565
7639,95.0829947307524
7640,77.6021563137274
7644,109.614930116746
7645,91.9072692333853
7648,105.381997043435
7649,95.9275236997741
7650,109.875836737313
7652,110.208072776079
7653,90.6280467341495
7655,91.6206168341856
7659,109.484977187253
7662,92.0323337343651
7664,91.759340359197
7666,96.3578781059331
7668,94.8954587436395
7669,112.937189907756
7670,95.7274604346416
7672,95.9275236997741
7673,109.875836737313
7678,95.0829947307524
7679,77.9824778921667
7680,106.328334967335
7683,91.7684659012696
7685,116.017096774194
7688,94.7651590844075
7690,110.556848852394
7692,94.934953599738
7693,96.2849986216959
7695,110.096757352565
7696,94.6745381283879
7698,92.678779793963
7699,110.096757352565
7702,90.4184208793117
7703,110.096757352565
7704,95.9275236997741
7707,112.820908554007
7713,77.6021563137274
7715,104.968444466826
7717,109.484977187253
7718,95.1148717018347
7719,105.563230738657
7721,113.784500411972
7722,96.3073636288713
7725,105.519840016049
7727,105.172371188597
7730,77.3707131203423
7733,91.7759209036614
7735,105.172371188597
7740,110.096757352565
7741,110.096757352565
7742,91.6714064506979
7744,110.338535317935
7747,94.7934953827541
7750,77.6021563137274
7752,109.484977187253
7754,110.079763459084
7756,104.968444466826
7757,96.1880835906026
7758,105.381997043435
7760,106.328334967335
7761,96.2849986216959
7763,112.858183565966
7765,94.934953599738
7767,110.096757352565
7768,94.934953599738
7771,96.2849986216959
7773,91.147560193885
7774,110.338535317935
7776,106.610098938021
7779,94.6745381283879
7783,90.1580054079616
7786,105.563230738657
7787,94.3176663652892
7789,94.6745381283879
7791,96.1879391711242
7793,94.4366236196555
7794,110.119258315182
7795,91.6527689447184
7799,77.6021563137274
7800,110.070800799636
7802,95.9275236997741
7805,110.144587763452
7807,105.172371188597
7808,95.9275236997741
7811,105.381997043435
7817,110.556848852394
7818,105.48396040432
7819,94.7651590844075
7822,95.0829947307524
7823,110.079763459084
7825,110.096757352565
7828,91.4109909793478
7832,91.9072692333853
7833,77.6021563137274
7834,110.245347788038
7835,94.9163160937585
7837,96.2849986216959
7840,94.9860796996591
7842,92.0323337343651
7843,109.875836737313
7844,94.934953599738
7846,96.2849986216959
7850,95.0626866850921
7853,109.614930116746
7855,109.579045269548
7858,94.7934953827541
7863,109.484977187253
7865,109.614930116746
7866,90.3789260232132
7868,91.7684659012696
7869,109.484977187253
7871,77.6021563137274
7872,105.32096162407
7874,105.172371188597
7877,109.484977187253
7878,91.9072692333853
7879,110.079763459084
7881,91.6527689447184
7883,94.9163160937585
7885,105.335871628854
7886,94.934953599738
7889,96.3578781059331
7890,105.419848287035
7891,95.1558742149896
7893,95.7460979406211
7894,106.613826439217
7896,109.875836737313
7898,105.172371188597
7901,94.7934953827541
7902,110.352922130624
7904,109.745392658603
7905,94.8082185590775
7906,113.107128842565
7909,94.7651590844075
7910,105.172371188597
7913,91.6206168341856
7918,109.614930116746
7919,91.7759209036614
7923,90.7760878651639
7925,96.2849986216959
7927,91.7684659012696
7930,94.7934953827541
7932,96.2758730796234
7933,90.6791728340705
7935,95.6732184563839
7939,105.549224984887
7942,91.1445957527903
7943,113.479486842088
7945,106.628736444001
7946,96.1879391711242
7948,94.7934953827541
7949,110.275167797605
7950,91.6714064506979
7951,110.096757352565
7955,105.172371188597
7959,95.9275236997741
7960,110.096757352565
7961,94.9860796996591
7962,104.968444466826
7964,105.191584926217
7965,96.290783084407
7966,109.614930116746
7967,105.563230738657
7968,96.3578781059331
7971,104.968444466826
7974,91.7759209036614
7976,108.749240296533
7978,109.484977187253
7982,110.096757352565
7983,94.7651590844075
7984,105.381997043435
7986,91.8413453855068
7989,110.275167797605
7991,110.352922130624
7992,109.484977187253
7993,91.5809299141567
7994,109.614930116746
7995,91.9072692333853
7997,94.7771046480964
7998,105.381997043435
7999,110.556848852394
8002,91.9780917561074
8007,92.8487187287719
8009,94.8954587436395
8011,92.8487187287719
8013,96.290783084407
8015,105.381997043435
8017,109.484977187253
8019,116.017096774194
8023,94.6745381283879
8024,110.096757352565
8026,109.484977187253
8027,91.2295652201948
8029,94.9860796996591
8030,110.079763459084
8031,92.8487187287719
8033,94.4550742971747
8035,94.934953599738
8036,105.51940497532
8039,104.968444466826
8042,91.7684659012696
8044,90.6280467341495
8046,75.0108997207204
8048,110.079763459084
8049,94.8082185590775
8050,105.381997043435
8053,94.6745381283879
8054,91.2954890680733
8059,95.0829947307524
8061,91.8227078795273
8062,109.875836737313
8064,110.095249695508
8066,105.228859938176
8067,95.0775966898757
8068,96.1369574906815
8070,95.1558742149896
8071,109.614930116746
8072,91.5809299141567
8076,91.2295652201948
8080,90.4184208793117
8081,110.096757352565
8084,94.4366236196555
8087,110.357172823915
8089,90.5664620103261
8090,116.017096774194
8091,105.381997043435
8094,109.484977187253
8100,90.4184208793117
8101,96.3578781059331
8110,96.1879391711242
8111,110.352922130624
8112,95.9275236997741
8115,113.124122736045
8116,95.029139174329
8118,110.095249695508
8121,116.017096774194
8125,109.484977187253
8127,109.745392658603
8128,91.5809299141567
8129,110.352922130624
8131,94.8841163387737
8138,96.1879391711242
8139,105.172371188597
8140,95.0829947307524
8141,91.147560193885
8142,110.079763459084
8143,110.096757352565
8145,109.484977187253
8146,91.1566857359576
8148,112.5589854256
8153,109.484977187253
8154,90.5664620103261
8155,110.096757352565
8161,95.7460979406211
8162,110.079763459084
8163,91.7742503639806
8166,109.484977187253
8168,109.484977187253
8170,91.5809299141567
8172,110.352922130624
8173,91.7759209036614
8176,105.381997043435
8179,94.6745381283879
8181,96.2849986216959
8182,116.017096774194
8184,109.484977187253
8190,106.328334967335
8191,95.9275236997741
8194,110.357172823915
8196,112.937189907756
8198,109.726755152623
8199,109.614930116746
8201,109.484977187253
8202,95.0829947307524
8207,96.290783084407
8208,110.352922130624
8211,109.484977187253
8214,110.066432614048
8217,94.6745381283879
8218,110.119258315182
8222,94.934953599738
8229,105.308023251158
8231,92.8487187287719
8233,96.3578781059331
8236,94.6745381283879
8238,110.096757352565
8240,105.274334549482
8243,106.505728904536
8246,110.340178930434
8250,91.6714064506979
8254,96.3073636288713
8256,77.6021563137274
8257,110.31617031076
8258,91.4109909793478
8260,94.7651590844075
8261,110.31617031076
8263,114.362307692308
8264,96.1879391711242
8267,109.875836737313
8268,91.4109909793478
8271,91.5809299141567
8272,110.352922130624
8275,95.1558742149896
8276,96.3578781059331
8277,105.563230738657
8278,116.017096774194
8279,91.2295652201948
8280,109.875836737313
8281,94.934953599738
8282,110.31617031076
8287,109.484977187253
8288,91.7759209036614
8289,110.096757352565
8294,91.3571860487228
8296,91.147560193885
8299,110.245347788038
8302,105.381997043435
8308,109.484977187253
8314,104.968444466826
8315,96.097462634583
8316,112.937189907756
8317,92.8487187287719
8319,109.484977187253
8320,91.7684659012696
8321,116.017096774194
8323,94.934953599738
8325,95.7460979406211
8326,109.484977187253
8328,110.352922130624
8330,110.070800799636
8331,91.2954890680733
8332,110.079763459084
8334,96.1879391711242
8338,91.7742503639806
8339,95.0539108541042
8341,91.147560193885
8345,109.614930116746
8346,96.2849986216959
8347,104.968444466826
8349,96.1879391711242
8351,95.7460979406211
8352,109.484977187253
8353,110.352922130624
8355,110.332287691469
8358,110.556848852394
8359,110.070800799636
8360,92.736893692895
8361,109.896694087432
8363,104.968444466826
8364,94.9860796996591
8365,96.3578781059331
8366,105.48396040432
8370,110.096757352565
8372,95.7460979406211
8376,96.1880835906026
8377,110.308715308368
8379,110.096757352565
8380,90.6791728340705
8381,109.484977187253
8386,90.5664620103261
8388,105.172371188597
8389,94.9163160937585
8391,110.079763459084
8394,96.3073636288713
8396,104.968444466826
8398,105.32096162407
8400,109.484977187253
8401,91.2954890680733
8404,91.147560193885
8407,95.9275236997741
8408,109.875836737313
8409,110.352922130624
8410,104.968444466826
8411,95.0829947307524
8413,91.5809299141567
8414,109.484977187253
8416,95.0829947307524
